entity_id	valid	rejected	polled	electors	NDF	UPFA	PNF	ONF	UPF	SLLP	ULPP	I-AMI	FSP	USP	NSH	SEP	I-AP	NSSP	AACAAKO	JSP	DNM	ULGC	SLNF 
LK-9142065	1173.16196032498	14.531531867590777	1187.6934921925708	1457.6703198322878	544.9821619081014	609.9550130932042	2.968807585851879	2.5994822402435114	1.605144771297906	1.931855653951462	1.6335544132677804	1.3210483515991616	0.8806989010661077	1.221614604704601	1.0511567528853543	0.4119398085631794	0.44034945053305385	0.4971687344728027	0.38353016659330497	0.3551205246234305	0.38353016659330497	0.25568677772886994	0.2840964196987444
LK-9142070	1244.6361133699893	15.416856288095255	1260.0529696580845	1546.4779653682883	578.1848566462	647.1161378404793	3.149680316922687	2.7578540574012043	1.7029372048433664	2.0495527421123705	1.733077686345019	1.4015323898268415	0.9343549265512276	1.2960407045710578	1.1151978155611426	0.43703698177396133	0.4671774632756138	0.5274584262789188	0.40689650027230884	0.3767560187706563	0.40689650027230884	0.27126433351487256	0.30140481501652505
LK-9142075	688.8629577958654	8.532695707965592	697.395653503831	855.9219630107656	320.005282044778	358.1563574780475	1.743238908078992	1.5263766515715576	0.9425167302053881	1.1343564186542723	0.9591984422444214	0.7756996098150539	0.5171330732100359	0.7173136176784369	0.6172233454442364	0.24188482456598454	0.25856653660501794	0.2919299606830848	0.22520311252695113	0.2085214004879177	0.22520311252695113	0.15013540835130074	0.16681712039033417
LK-9142080	861.3867754907154	10.669685688493647	872.0564611792091	1070.285245339043	400.1497176194988	447.855624109401	2.1798282589395623	1.908653451607368	1.1785674318668449	1.4184528383530166	1.1994270324308598	0.9699714262266953	0.6466476174844635	0.896962824252643	0.7718052208685532	0.3024642081782168	0.32332380874223177	0.36504300987026167	0.28160460761420186	0.2607450070501869	0.28160460761420186	0.18773640507613457	0.20859600564014952
LK-9142085	1215.6767582569253	15.058147255649475	1230.7349055125746	1510.4955572631845	564.732040674729	632.0594752273591	3.0763956758853763	2.6936861659666214	1.6633144084930505	2.0018651288057954	1.692753601563724	1.3689224777863158	0.9126149851908772	1.2658853020389587	1.089250143614918	0.4268682995247652	0.4563074925954386	0.5151858787367856	0.3974291064540917	0.36798991338341824	0.3974291064540917	0.26495273763606114	0.2943919307067346
LK-9142090	729.5292862525087	9.03641477480435	738.565701027313	906.4504509881452	338.8964704302479	379.29975604115225	1.8461492550675551	1.6164847544371415	0.9981572527398743	1.2013220032975478	1.0158237527883676	0.8214922522549408	0.5476615015032938	0.759659502085214	0.653660501794254	0.2561642507031536	0.2738307507516469	0.3091637508486336	0.23849775065466022	0.22083125060616687	0.23849775065466022	0.15899850043644015	0.1766650004849335
LK-9142095	1171.3134908496781	14.508635546370833	1185.8221263960488	1455.3735703787704	544.1234715269436	608.993949522154	2.9641298428069445	2.595386417385985	1.6026156566372474	1.9288117637404039	1.6309805355157827	1.3189668678518938	0.8793112452345959	1.2196897917770202	1.049500518505808	0.4112907437387626	0.43965562261729796	0.49638538037436863	0.3829258648602272	0.3545609859816919	0.3829258648602272	0.25528390990681815	0.2836487887853535
LK-9142100	625.3988391438312	7.7465886794142005	633.1454278232454	777.0668984400062	290.52357895836286	325.1598415386566	1.5826363968695678	1.3857534001298129	0.8556837935227807	1.0298495214079484	0.8708286394258388	0.7042353344922	0.4694902229948	0.6512283738314968	0.5603592984131484	0.21960026559434193	0.2347451114974	0.26503480330351614	0.20445541969128386	0.1893105737882258	0.20445541969128386	0.1363036131275226	0.15144845903058066
LK-9142105	428.2287617782884	5.304314415953566	433.53307619424197	532.0802900648318	198.92993830153912	222.64639395996687	1.0836771387432016	0.9488656286603153	0.5859115630525444	0.7051678988950977	0.5962816792127664	0.4822104014503242	0.32147360096688277	0.4459149948895471	0.3836942979282149	0.15036668432321937	0.16073680048344138	0.18147703280388544	0.13999656816299735	0.1296264520027753	0.13999656816299735	0.09333104544199823	0.10370116160222026
LK-9142110	589.0456061295594	7.296294362088646	596.341900491648	731.8974925208336	273.636001462261	306.25892464133574	1.490640783652519	1.3052022172651243	0.805944538529831	0.9699863472571416	0.8202090436365536	0.6632994874626041	0.4421996583084028	0.6133737195890748	0.5277866889487388	0.20683532404747873	0.2210998291542014	0.24962883936764674	0.19257081894075606	0.1783063138340334	0.19257081894075606	0.12838054596050405	0.14264505106722672
LK-9142115	896.5076955214528	11.104715791672573	907.6124113131253	1113.9234849558711	416.46483486149555	466.11583195935515	2.2687053767933216	1.9864740859003724	1.2266206104193556	1.4762867523631182	1.2483307097188132	1.0095196174247794	0.6730130782831862	0.9335342698766778	0.803273674079932	0.3147964398421355	0.3365065391415931	0.3799267377405084	0.2930863405426779	0.2713762412432203	0.2930863405426779	0.19539089369511858	0.21710099299457622
LK-9142120	1025.9005587925903	12.707458277068614	1038.608017069659	1274.6959467020793	476.5731615425361	533.3902819328703	2.5961473899387495	2.2731816859272302	1.4036586366654482	1.6893590671371765	1.4285021523586419	1.1552234797335104	0.770148986489007	1.0682711748073324	0.9192100806481696	0.36023097755130973	0.3850744932445035	0.434761524630891	0.33538746185811597	0.31054394616492215	0.33538746185811597	0.22359164123874395	0.24843515693193774
LK-9142125	1232.92914002641	15.27184625370228	1248.2009862801124	1531.9318854960122	572.746484232201	641.0294018904946	3.1200546109714336	2.731913845970203	1.6869194786591961	2.03027477077567	1.7167764605823677	1.38834965942748	0.92556643961832	1.2838502226963793	1.1047083311573498	0.4329262378859884	0.46278321980916	0.5224971836555032	0.4030692559628168	0.3732122740396452	0.4030692559628168	0.2687128373085445	0.2985698192317161
LK-9142130	639.5704384544797	7.922127142100434	647.4925655965801	794.675310916972	297.1068718805721	332.527995583375	1.6184990935474004	1.4171547087041831	0.875073672587829	1.0531860130260597	0.8905617021911534	0.7201933765545849	0.4801289177030566	0.6659852729429495	0.5730570953230031	0.2245764292482039	0.2400644588515283	0.27104051805817714	0.2090883996448795	0.1936003700415551	0.2090883996448795	0.13939226642991967	0.15488029603324407
LK-9142135	1308.1002320220234	16.20296331664665	1324.30319533867	1625.3330299390475	607.6665597326152	680.11265377987	3.310282828132111	2.8984773088429487	1.7897701415259737	2.154059639358694	1.8214474891636017	1.4729966651496953	0.9819977767664635	1.3621259484179977	1.1720618625922306	0.4593215407456039	0.49099888838323175	0.5543535836584874	0.427644193107976	0.39596684547034816	0.427644193107976	0.2850961287386507	0.31677347637627856
LK-9142140	454.10733443251587	5.624862913032774	459.7321973455487	564.2347824140735	210.9516036377472	236.1012839546699	1.1491655413722872	1.0062071486656867	0.6213191683017629	0.7477823618499093	0.6323159677407322	0.5113511739120703	0.3409007826080469	0.472862375875678	0.4068815792418624	0.1594535918650542	0.17045039130402345	0.19244399018196195	0.14845679242608495	0.1374599929871157	0.14845679242608495	0.09897119495072329	0.10996799438969254
LK-9142145	853.9928975895076	10.578100403613874	864.5709979931214	1061.098247524974	396.71495609486794	444.0113698252001	2.161117286759824	1.8922701601772618	1.168450973224211	1.4062772775087848	1.1891315214228695	0.9616454912376249	0.6410969941584166	0.8892635725423198	0.7651802833503683	0.2998679488805497	0.3205484970792083	0.3619095934765255	0.2791874006818911	0.2585068524832325	0.2791874006818911	0.1861249337879274	0.206805481986586
LK-9142150	680.8529234028903	8.433478316012504	689.2864017189028	845.9693820455242	316.2842903930946	353.9917486701632	1.7229686882176085	1.5086280858556094	0.9315572333425347	1.1211662277396879	0.9480449719857654	0.7666798469102277	0.5111198979401518	0.7089727616589202	0.610046329799536	0.2390722103268452	0.2555599489700759	0.28853542625653733	0.2225844716836145	0.20609673304038378	0.2225844716836145	0.14838964778907632	0.16487738643230704
LK-9142155	2577.998761554473	31.932735994747794	2609.9314975492207	3203.199904505405	1197.5868515879706	1340.3633270913688	6.523892300002238	5.7123076119636815	3.527271913398339	4.245212214355523	3.5897015047859204	2.902975999522527	1.935317333015018	2.6844724296659925	2.3098948813405054	0.9052290751199278	0.967658666507509	1.0925178492826715	0.8427994837323465	0.7803698923447653	0.8427994837323465	0.561866322488231	0.6242959138758122
LK-9142160	1183.0204641932573	14.653645580763808	1197.674109774021	1469.9196502510465	549.5618439409426	615.0806854721387	2.9937555487581973	2.6213266288169863	1.6186333828214177	1.9480897350771045	1.647281761278434	1.3321495982512552	0.8880997321675035	1.2318802736516985	1.059990002909601	0.4154014876267355	0.44404986608375174	0.5013466229977842	0.3867531091697193	0.35810473071270305	0.3867531091697193	0.2578354061131462	0.28648378457016244
LK-9142165	2569.988727161498	31.833518602794708	2601.8222457642923	3193.247323540164	1193.8658599362873	1336.1987182834846	6.503622080140855	5.694559046247734	3.516312416535486	4.232022023440939	3.5785480345272647	2.8939562366177007	1.929304157745134	2.676131573646476	2.302717865695805	0.9024164608807884	0.964652078872567	1.089123314856124	0.84018084288901	0.7779452248972314	0.84018084288901	0.5601205619260066	0.6223561799177851
LK-9142170	1545.9366378442096	19.14895664694604	1565.0855944911557	1920.8481262916018	718.1513887749088	803.7694999216646	3.9121524332470403	3.4254731831780303	2.1151828945306965	2.5457068465148205	2.1526197599206203	1.740814240631458	1.1605428270876388	1.6097852117667246	1.3851640194271817	0.5428345481538955	0.5802714135438194	0.655145144323667	0.5053976827639717	0.4679608173740479	0.5053976827639717	0.3369317885093145	0.3743686538992383
LK-9142175	1932.26675818232	23.934287781914218	1956.2010459642343	2400.868762076709	897.6176784368729	1004.6317862711599	4.889800729638389	4.281500160401078	2.6437678586083155	3.1818799006259373	2.6905602100881088	2.1758443438103834	1.450562895873589	2.0120711136311074	1.7313170047523483	0.6784890964570013	0.7252814479367945	0.8188661508963809	0.6316967449772081	0.584904393497415	0.6316967449772081	0.42113116331813877	0.4679235147979319
LK-9142180	1566.269802072531	19.400816180365418	1585.6706182528965	1946.1123702802915	727.5969829676437	814.341199203217	3.9636076067413217	3.4705272346108225	2.1430031557979397	2.579189638836458	2.180932415192593	1.7637105618514015	1.1758070412342676	1.6309581539701132	1.4033825976021905	0.54997426122248	0.5879035206171338	0.6637620394064414	0.5120450018278262	0.47411574243317245	0.5120450018278262	0.34136333455188417	0.37929259394653797
LK-9142185	1355.5442818881072	16.79063556129186	1372.334917449399	1684.2829325793239	629.7062795156633	704.7799521034922	3.4303448996187673	3.0036034288527964	1.8546840844828743	2.2321861547758486	1.8875103514648721	1.5264214146628965	1.017614276441931	1.4115294802259044	1.2145718783339177	0.4759808712389677	0.5088071382209655	0.5744596721849611	0.44315460425696995	0.4103283372749722	0.44315460425696995	0.29543640283797995	0.32826266981997776
LK-9142190	902.6692604391259	11.181036862405717	913.8502973015317	1121.5793164675952	419.3271361320213	469.3193771961892	2.2842978536097704	2.000126828758794	1.2350509926215505	1.4864330530666447	1.2569103022254717	1.0164578965823379	0.6776385977215587	0.9399503129686136	0.8087944553450861	0.3169599892568581	0.3388192988607793	0.3825379180686218	0.29510067965293685	0.2732413700490156	0.29510067965293685	0.1967337864352912	0.21859309603921245
LK-9142195	913.1439207991704	11.310782682652064	924.4547034818224	1134.5942300375264	424.19304829191503	474.76540409880704	2.3108050641977336	2.023336491618111	1.2493826423652816	1.5036817642626399	1.271495609486791	1.0282529711501875	0.6855019807667917	0.9508575862249047	0.8181797834958482	0.32063802326188645	0.34275099038339585	0.3869769246264147	0.29852505614037705	0.27641208901886766	0.29852505614037705	0.19901670409358468	0.2211296712150941
LK-9142200	644.4996903886182	7.983183998686949	652.4828743873052	800.7999761263512	299.39671289699265	335.0908317728422	1.6309730750005595	1.4280769029909204	0.8818179783495848	1.0613030535888808	0.8974253761964801	0.7257439998806318	0.4838293332537545	0.6711181074164981	0.5774737203351263	0.22630726877998195	0.24191466662687724	0.27312946232066787	0.21069987093308662	0.19509247308619132	0.21069987093308662	0.14046658062205775	0.15607397846895305
LK-9142205	1376.493602608196	17.050127201784555	1393.5437298099805	1710.312759719186	639.4381038354508	715.672005908728	3.4833593207946936	3.0500227545714305	1.8833473839703367	2.266683577167839	1.9166809659875108	1.5500115637985958	1.0333410425323972	1.4333440267384865	1.2333425346354419	0.4833369392490245	0.5166705212661986	0.5833376853005467	0.45000335723185036	0.4166697752146763	0.45000335723185036	0.30000223815456695	0.333335820171741
LK-9142210	650.0450988145241	8.05187296234678	658.0969717768709	807.690224486903	301.9727840404658	337.97402248599286	1.6450063041353635	1.4403643715635	0.8894053223315601	1.0704347242220547	0.9051470094524727	0.7319884511224345	0.48799230074828964	0.6768925461992404	0.5824424234737651	0.22825446325323226	0.24399615037414482	0.27547952461597	0.21251277613231967	0.1967710890114071	0.21251277613231967	0.1416751840882131	0.15741687120912567
LK-9142215	698.1053051723752	8.647177314065308	706.7524824864405	867.4057102783518	324.2987339505666	362.9616753332985	1.7666276233036653	1.5468557658591902	0.9551623035086803	1.1495758697095622	0.9720678310044091	0.7861070285513917	0.5240713523675945	0.7269376823163407	0.6255045173419675	0.24513014868806837	0.26203567618379725	0.29584673117525495	0.22822462119233952	0.21131909369661067	0.22822462119233952	0.15214974746155968	0.16905527495728853
LK-9142220	391.87552876401645	4.854020098628011	396.72954886264444	486.9108841456591	182.04236080543723	203.74547706264593	0.9916815255261529	0.8683144457956267	0.5361723080595946	0.6453047247442908	0.5456620834234812	0.44127455442072827	0.29418303628048553	0.4080603406471251	0.3511216884638053	0.13760174277635615	0.14709151814024277	0.166071068868016	0.1281119674124695	0.11862219204858288	0.1281119674124695	0.08540797827497967	0.0948977536388663
LK-9145	19090.376584426922	236.46557345250264	19326.84215787942	23720.06277277509	8868.26802646991	9925.544207282954	48.310170920403756	42.30029319824826	26.119853177060413	31.43628346973642	26.582151463380058	21.496870313863873	14.331246875909251	19.87882631174509	17.10503659382717	6.703325151634973	7.1656234379546255	8.090220010593931	6.241026865315318	5.778728578995665	6.241026865315318	4.160684576876879	4.622982863196532
LK-9145005	614.9241787837868	7.616842859167854	622.5410216429547	764.0519848700751	285.6576667984691	319.71381463603876	1.5561291862816047	1.3625437372704958	0.8413521437790493	1.0126008102119533	0.8562433321645193	0.6924402599243503	0.46162683994956694	0.6403211005752057	0.5509739702623864	0.21592223158931356	0.23081341997478347	0.26059579674572325	0.20103104320384366	0.18613985481837375	0.20103104320384366	0.1340206954692291	0.148911883854699
LK-9145010	657.438976715732	8.143458247226553	665.5824349629585	816.8772223009721	305.4075455650967	341.81827677019373	1.6637172763151022	1.4567476629936063	0.899521780974194	1.0826102850662866	0.9154425204604629	0.7403143861115048	0.49354292407433653	0.6845917979095636	0.5890673609919501	0.23085072255089936	0.24677146203716827	0.2786129410097061	0.21492998306463043	0.1990092435783615	0.21492998306463043	0.1432866553764203	0.1592073948626892
LK-9145015	532.3592088869657	6.5941405113437135	538.9533493983095	661.4638426129709	247.30282977342415	276.78630846246244	1.3471899969411887	1.1795969829676438	0.728385022269638	0.876640380784697	0.7412767925752952	0.5994673192130648	0.3996448794753766	0.5543461231432643	0.47699550130932045	0.186930669432031	0.1998224397376883	0.2256059803490029	0.17403889912637366	0.16114712882071636	0.17403889912637366	0.11602593275091577	0.12891770305657307
LK-9145020	669.7621065510784	8.296100388692842	678.0582069397713	832.1888853244204	311.1321481061482	348.22536724386185	1.694902229948	1.4840531487104498	0.9163825453785838	1.10290288647334	0.93260170547378	0.754190944426622	0.5027939629510814	0.6974238840934355	0.6001089235222584	0.23517782138034452	0.2513969814755407	0.283835301665933	0.21895866128514835	0.20273950118995218	0.21895866128514835	0.14597244085676556	0.16219160095196172
LK-9145025	463.96583830079305	5.7469766262058055	469.7128149269989	576.4841128328322	215.5312856705884	241.2269563336044	1.1741135042786055	1.0280515372391617	0.6348077798252747	0.7640164429755519	0.6460433157513857	0.5224524205641642	0.3483016137094428	0.48312804482277544	0.41571482926610914	0.16291527092861033	0.1741508068547214	0.1966218787069435	0.15167973500249926	0.14044419907638822	0.15167973500249926	0.10111982333499951	0.11235535926111057
LK-9145030	594.5910145554652	7.364983325748476	601.9559978812136	738.7877408813853	276.21207260573414	309.1421153544864	1.504674012787323	1.3174896858377039	0.8135318825118063	0.9791180178903155	0.8279306768925462	0.6695439387044069	0.44636262580293795	0.6191481583718171	0.5327553920873775	0.20878251852072904	0.22318131290146898	0.25197890166294884	0.1943837241399891	0.17998492975924918	0.1943837241399891	0.12958914942665942	0.14398794380739935
LK-9145035	588.429449637792	7.288662255015331	595.7181118928073	731.131909369661	273.3497713352084	305.9385701176523	1.4890815359708742	1.3038369429792822	0.8051015003096114	0.9689717171867889	0.8193510843858877	0.6626056595468482	0.44173710636456553	0.6127321152798813	0.5272346108222233	0.20661896910600647	0.22086855318228277	0.24936772133483537	0.19236938502973014	0.17811980095345384	0.19236938502973014	0.12824625668648676	0.14249584076276306
LK-9145040	318.5529062437052	3.945799356903588	322.4987056006088	395.80648915614114	147.9809756861809	165.6232887443207	0.8061310514104104	0.7058468057804073	0.4358507598534755	0.5245637463723245	0.44356493259424495	0.35870903244578073	0.23913935496385383	0.33170942785308755	0.2854243914084707	0.11185550474115744	0.11956967748192691	0.13499802296346586	0.10414133200038796	0.09642715925961848	0.10414133200038796	0.0694275546669253	0.07714172740769477
LK-9145045	875.5583748013637	10.84522415117988	886.4035989525436	1087.8936578160087	406.733010541708	455.2237781541193	2.215690955617395	1.940054760181738	1.1979573109318928	1.4417893299711277	1.219160095196174	0.98592946828908	0.65728631219272	0.9117197233640955	0.7845030177784077	0.30744037183207873	0.32864315609636	0.37104872462492255	0.28623758756779744	0.26503480330351614	0.28623758756779744	0.19082505837853161	0.2120278426428129
LK-9145050	735.0746946784145	9.105103738464178	744.1797984168787	913.3406993486971	341.47254157372106	382.18294675430286	1.860182484202359	1.628772223009721	1.0057445967218497	1.2104536739307217	1.0235453860443602	0.8277367034967436	0.551824468997829	0.7654339408679564	0.6586292049328927	0.2581114451764039	0.2759122344989145	0.3115138131439357	0.24031065585389327	0.22250986653138266	0.24031065585389327	0.16020710390259552	0.17800789322510613
LK-9145055	681.4690798946575	8.441110423085819	689.9101903177434	846.7349651966965	316.5705205201471	354.3121031938466	1.7245279358992534	1.5099933601414515	0.9324002715627542	1.1221808578100405	0.9489029312364312	0.7673736748259835	0.511582449883989	0.7096143659681138	0.6105984079260514	0.23928856526831743	0.2557912249419945	0.28879654428934864	0.22278590559464037	0.2062832459209633	0.22278590559464037	0.14852393706309358	0.16502659673677064
LK-9145060	501.5513842985997	6.21253515767799	507.7639194562777	623.1846850543499	232.99132342079545	260.7685822782922	1.2692276128589441	1.1113332686755348	0.6862331112586636	0.8259088772670641	0.6983788300420027	0.5647759234252718	0.3765172822835145	0.5222659076835846	0.4493915949835496	0.17611292235841808	0.18825864114175725	0.21255007870843562	0.1639672035750789	0.15182148479173974	0.1639672035750789	0.1093114690500526	0.12145718783339178
LK-9145065	321.6336887025418	3.98395989227016	325.61764859481195	399.6344049120032	149.41212632144376	167.2250613627377	0.8139272898186348	0.7126731772096181	0.4400659509545729	0.5296368967240878	0.4478547288475742	0.36217817202456	0.24145211468304	0.3349174493990555	0.28818478204104775	0.11293727944851871	0.12072605734152	0.1363036131275226	0.10514850155551742	0.09735972366251613	0.10514850155551742	0.07009900103701161	0.0778877789300129
LK-9145070	528.6622699363618	6.548347868903827	535.2106178052657	656.8703437059363	245.5854490111087	274.864181320362	1.3378345108513194	1.1714053372525906	0.723326792948321	0.8705526003625811	0.7361290370713002	0.5953043517185297	0.3968695678123531	0.5504964972881027	0.4736830325502279	0.18563253978319744	0.19843478390617655	0.22403927215213482	0.1728302956602183	0.16002805153723917	0.1728302956602183	0.1152201971068122	0.12802244122979134
LK-9145075	583.5001977036534	7.227605398428815	590.7278031020822	725.0072441602816	271.0599303187878	303.37573392818507	1.4766075545177149	1.2929147486925447	0.7983571945478555	0.9608546766239676	0.8124874103805608	0.6570550362208014	0.4380366908138676	0.6075992808063324	0.5228179858101001	0.2048881295742284	0.2190183454069338	0.2472787770723446	0.19075791374152298	0.17662769790881758	0.19075791374152298	0.12717194249434866	0.14130215832705406
LK-9145080	719.0546258924642	8.906668954558002	727.9612948470221	893.4355374182142	334.03055827035416	373.85372913853433	1.819642044479592	1.5932750915778244	0.983825602996143	1.1840732921015527	1.0012384455270482	0.8096971776870912	0.5397981184580608	0.748752228828923	0.6442751736434918	0.2524862166981252	0.2698990592290304	0.30472474429084073	0.23507337416722002	0.21766053163631482	0.23507337416722002	0.15671558277814668	0.17412842530905187
LK-9145085	502.16754079036696	6.2201672647513035	508.38770805511825	623.9502682055222	233.27755354784802	261.08893680197554	1.270786860540589	1.112698542961377	0.687076149478883	0.8269235073374167	0.6992367892926685	0.5654697513410276	0.3769798342273517	0.5229075119927782	0.449943673110065	0.17632927729989034	0.18848991711367585	0.21281119674124693	0.16416863748610477	0.15200799767231926	0.16416863748610477	0.10944575832406986	0.1216063981378554
LK-9145090	666.6813240922418	8.25793985332627	674.9392639455681	828.3609695685584	309.70099747088534	346.6235946254448	1.6871059915397757	1.477226777281239	0.9121673542774864	1.0978297361215765	0.9283119092204508	0.7507218048478428	0.5004812032318952	0.6942158625474676	0.5973485328896814	0.23409604667298323	0.2502406016159476	0.28252971150187633	0.21795149173001888	0.20180693678705452	0.21795149173001888	0.14530099448667924	0.16144554942964362
LK-9145095	632.7927170450391	7.838173964293974	640.6308910093331	786.2538962540752	293.9583404829938	329.0040958228575	1.6013473690493065	1.4021366915599192	0.8658002521654146	1.0420250822521804	0.881124150433829	0.7125612694812704	0.4750408463208469	0.6589276255418199	0.5669842359313334	0.22219652489200903	0.23752042316042346	0.2681682196972523	0.20687262662359462	0.1915487283551802	0.20687262662359462	0.13791508441572975	0.15323898268414415
LK-9145100	700.5699311394444	8.677705742358567	709.247636881803	870.4680428830414	325.4436544587769	364.2430934280321	1.7728646140302449	1.5523168630025588	0.9585344563895583	1.1536343899909727	0.9754996680070726	0.7888823402144152	0.5259215601429434	0.7295040995531151	0.6277128298480292	0.24599556845395742	0.2629607800714717	0.2968912033065003	0.2290303568364431	0.2120651452189288	0.2290303568364431	0.15268690455762873	0.16965211617514303
LK-9145105	531.7430523951983	6.586508404270399	538.3295607994688	660.6982594617984	247.01659964637156	276.465953938779	1.3456307492595438	1.1782317086818015	0.7275419840494184	0.8756257507143442	0.7404188333246293	0.598773491297309	0.3991823275315393	0.5537045188340707	0.47644342318280497	0.1867143144905587	0.19959116376576966	0.22534486231619155	0.17383746521534776	0.1609606159401368	0.17383746521534776	0.11589164347689851	0.12876849275210944
LK-9145110	635.8734995038758	7.876334499660547	643.7498340035363	790.0818120099375	295.3894911182566	330.6058684412746	1.6091436074575312	1.40896306298913	0.870015443266512	1.0470982326039437	0.8854139466871582	0.7160304090600497	0.47735360604003313	0.6621356470877879	0.5697446265639106	0.22327829959937034	0.23867680302001656	0.26947380986130903	0.20787979617872412	0.19248129275807788	0.20787979617872412	0.13858653078581606	0.1539850342064623
LK-9145115	436.85495266303093	5.411163914979969	442.2661165780109	542.7984541812458	202.93716008027516	227.13135729153456	1.1055066062862302	0.9679794686621058	0.5977140981356173	0.7193727198800349	0.6082931087220884	0.4919239922709063	0.3279493281806042	0.4548974552182574	0.3914233916994308	0.153395653503831	0.1639746640903021	0.18513268526324428	0.14281664291735988	0.13223763233088878	0.14281664291735988	0.09521109527823993	0.10579010586471102
LK-9145120	676.539827960519	8.380053566499303	684.9198815270183	840.6102999873171	314.28067950372656	351.74926700437936	1.7120539544460942	1.499071165854714	0.9256559658009983	1.114063817247219	0.9420392572311044	0.7618230514999366	0.507882034333291	0.704481531494565	0.6061817829139281	0.23755772573653938	0.2539410171666455	0.28670760002685786	0.22117443430643322	0.20479114287632705	0.22117443430643322	0.14744962287095548	0.16383291430106164
LK-9145125	930.3963025686554	11.52448168070487	941.9207842493603	1156.030558270354	432.2074918493871	483.7353307619424	2.3544639992837904	2.061564171621692	1.2729877125314275	1.5320914062325144	1.295518468505435	1.0476801527913517	0.6984534351942345	0.9688225068823253	0.8336379710382799	0.3266959616231097	0.34922671759711726	0.3942882295451324	0.30416520564910215	0.28163444967509454	0.30416520564910215	0.20277680376606808	0.22530755974007566
LK-9145130	924.2347376509822	11.448160609971726	935.682898260954	1148.37472675863	429.34519057886143	480.5317855251084	2.338871522467342	2.0479114287632707	1.2645573303292326	1.5219451055289879	1.2869388759987765	1.0407418736337932	0.6938279157558621	0.9624064637903894	0.8281171897731258	0.32453241220838713	0.34691395787793106	0.39167704921701896	0.3021508665388432	0.27976932086929923	0.3021508665388432	0.20143391102589547	0.2238154566954394
LK-9145135	728.9131297607412	9.028782667731033	737.9419124284723	905.6848678369728	338.6102403031953	378.9794015174688	1.8445900073859098	1.6151194801512991	0.9973142145196546	1.200307373227195	1.0149657935377017	0.8207984243391848	0.5471989495594565	0.7590178977760204	0.6531084236677385	0.25594789576168125	0.27359947477972824	0.30890263281582225	0.2382963167436343	0.22064473772558732	0.2382963167436343	0.15886421116242286	0.17651579018046984
LK-9145140	527.4299569528272	6.533083654757197	533.9630406075844	655.3391774035915	245.01298875700357	274.2234722729952	1.3347160154880295	1.1686747886809064	0.721640716507882	0.8685233402218757	0.7344131185699685	0.5939166958870179	0.39594446392467864	0.5492132886697155	0.4725788762971971	0.1851998299002529	0.19797223196233932	0.22351703608651213	0.1724274278381665	0.1596550257760801	0.1724274278381665	0.11495161855877767	0.12772402062086408
LK-9145145	1317.9587358903007	16.32507702981968	1334.2838129201202	1637.5823603578062	612.2462417654564	685.2383261588045	3.335230791038429	2.9203216974164237	1.8032587530494857	2.1702937204843367	1.8351748371742553	1.484097911801789	0.9893986078678594	1.3723916173650952	1.1808951126164773	0.46278321980916004	0.4946993039339297	0.558531472183469	0.4308671356843904	0.39895105155962074	0.4308671356843904	0.2872447571229269	0.31916084124769656
LK-9145150	491.69288043032253	6.090421444504957	497.7833018748275	610.9353546355911	228.41164138795426	255.64290989935765	1.2442796499526259	1.08948888010206	0.6727444997351517	0.8096747961414216	0.6846514820313491	0.5536746767731779	0.36911645118211867	0.5120002387364871	0.4405583449593029	0.17265124329486195	0.18455822559105933	0.20837219018345407	0.16074426099866457	0.14883727870246719	0.16074426099866457	0.10716284066577639	0.11906982296197376
LK-9148	82494.9075813513	958.1506583936196	83453.05823974493	104947.69561679773	32874.63375713329	48668.088306110134	154.3480048929799	166.278285464418	77.5468237143474	78.29246625006226	76.05553864291764	54.43190510718616	85.74889160721106	54.43190510718616	62.63397300004982	19.38670592858685	22.36927607144637	26.09748875002075	16.40413578572734	17.149778321442213	12.675923107152942	15.658493250012455	12.675923107152942
LK-9148005	1336.8151793077873	15.52665954490859	1352.341838852696	1700.6585818107346	532.7275429381127	788.6576408530611	2.5011817321370255	2.694509788727327	1.2566323678369598	1.2687153713738537	1.232466360763172	0.8820592581932506	1.389545406742792	0.8820592581932506	1.0149722970990829	0.31415809195923994	0.3624901061068153	0.42290512379128453	0.26582607781166456	0.2779090813485584	0.20541106012719534	0.2537430742747707	0.20541106012719534
LK-9148010	1139.630347545484	13.236423918037051	1152.8667714635212	1449.8055981446528	454.14840009520276	672.3279292842633	2.132248833489237	2.297060337527052	1.0712747762458001	1.0815754952481638	1.0506733382410733	0.7519524871725328	1.1845826852717982	0.7519524871725328	0.8652603961985309	0.26781869406145004	0.3090215700709039	0.3605251650827212	0.2266158180519962	0.23691653705435967	0.17511222304017887	0.21631509904963273	0.17511222304017887
LK-9148015	1306.8087918656977	15.178145427775963	1321.9869372934736	1662.4853016876352	520.7698472881046	770.955293440418	2.4450397692993184	2.634028350501198	1.228425777812218	1.2402375641373355	1.204802205161983	0.8622604017335761	1.3583554273885103	0.8622604017335761	0.9921900513098684	0.3071064444530545	0.35435358975352443	0.41341252137911183	0.2598592991525846	0.2716710854777021	0.20080036752699718	0.2480475128274671	0.20080036752699718
