entity_id	valid	rejected	polled	electors	PA	UNP	JVP	NUA	SU	TULF	EPDP	NLF	IG2	ACTC	TELO	CWC	DPLF	PP	IG1	L&DA	SMBP	IG3	IG4	TNUoW	TLP	DUNF	IG5	ULF	ESMS	IG6	MULF	IG7	NPP	SLMK	PFF	SLPF	PLSF	JSP	RJP	SEP	IG9	IG8 
LK-6221120	0.0	0.0	0.0	0.0	167.16421845062575	114.83379761112093	15.375711703876833	1.200635947330516	0.8977728254813768	0	0	3.174654509382941	0.30286312184913916	0	0	0	0	0.4326616026416274	0.16765637102363062	0	0	0.09734886059436616	0	0	0	0	0	0	0.5191939231699528	0	0	0	0	0.054082700330203425	0.17306464105665095	0.054082700330203425	0	0.07571578046228479	0.016224810099061026	0	0	0
LK-6221125	0.0	0.0	0.0	0.0	266.9167357421424	183.35899090921444	24.5509165522958	1.9170958405239773	1.4335040969683794	0	0	5.069077740484571	0.48359174355559786	0	0	0	0	0.6908453479365684	0.2677025723254203	0	0	0.15544020328572788	0	0	0	0	0	0	0.829014417523882	0	0	0	0	0.08635566849207105	0.27633813917462735	0.08635566849207105	0	0.12089793588889947	0.025906700547621314	0	0	0
LK-6224	0.0	0.0	0.0	0.0	8040.2628989958	5523.274843391177	739.540827003302	57.74817572801021	43.181068337160795	0	0	152.69450068622518	14.567107390849424	0	0	0	0	20.810153415499173	8.063934448505933	0	0	4.6822845184873145	0	0	0	0	0	0	24.972184098599012	0	0	0	0	2.6012691769373966	8.324061366199672	2.6012691769373966	0	3.641776847712356	0.7803807530812191	0	0	0
LK-6224005	0.0	0.0	0.0	0.0	267.96676223994785	184.0803087334049	24.647497655963367	1.9246375236102242	1.4391433735103478	0	0	5.089019037654061	0.48549415009987634	0	0	0	0	0.693563071571252	0.26875569023386014	0	0	0.15605169110353168	0	0	0	0	0	0	0.8322756858855023	0	0	0	0	0.0866953839464065	0.2774252286285008	0.0866953839464065	0	0.12137353752496909	0.026008615183921946	0	0	0
LK-6224010	0.0	0.0	0.0	0.0	195.3049285918115	134.1651152994252	17.964085282167655	1.4027530540419344	1.0489054368061312	0	0	3.709081273525295	0.35384761723580327	0	0	0	0	0.5054965960511475	0.19587993096981968	0	0	0.1137367341115082	0	0	0	0	0	0	0.606595915261377	0	0	0	0	0.06318707450639344	0.20219863842045901	0.06318707450639344	0	0.08846190430895082	0.018956122351918032	0	0	0
LK-6224015	0.0	0.0	0.0	0.0	185.64468481200146	127.52899131687299	17.07553912842603	1.3333695696484624	0.9970240926200215	0	0	3.5256213395659795	0.336345477028441	0	0	0	0	0.4804935386120585	0.18619124621217267	0	0	0.10811104618771317	0	0	0	0	0	0	0.5765922463344703	0	0	0	0	0.060061692326507314	0.1921974154448234	0.060061692326507314	0	0.08408636925711024	0.018018507697952196	0	0	0
LK-6224020	0.0	0.0	0.0	0.0	281.6171067114185	193.45744044788083	25.903052003641747	2.022679403731434	1.5124539685559375	0	0	5.348255900857441	0.5102254351754969	0	0	0	0	0.7288934788221385	0.2824462230435787	0	0	0.16400103273498118	0	0	0	0	0	0	0.8746721745865662	0	0	0	0	0.09111168485276731	0.2915573915288554	0.09111168485276731	0	0.12755635879387422	0.027333505455830194	0	0	0
LK-6224025	0.0	0.0	0.0	0.0	202.44510877688847	139.07007650392032	18.62083678710712	1.4540364990284138	1.0872525172915166	0	0	3.8446820942778333	0.3667839817368972	0	0	0	0	0.523977116766996	0.20304113274721095	0	0	0.1178948512725741	0	0	0	0	0	0	0.6287725401203952	0	0	0	0	0.0654971395958745	0.2095908467067984	0.0654971395958745	0	0.0916959954342243	0.01964914187876235	0	0	0
LK-6224030	0.0	0.0	0.0	0.0	258.3065184601378	177.44418475085268	23.75895150222174	1.855254039216752	1.3872620293242381	0	0	4.9055591036947455	0.46799200989251405	0	0	0	0	0.6685600141321629	0.25906700547621314	0	0	0.15042600317973664	0	0	0	0	0	0	0.8022720169585955	0	0	0	0	0.08357000176652037	0.26742400565286517	0.08357000176652037	0	0.11699800247312851	0.02507100052995611	0	0	0
LK-6224035	0.0	0.0	0.0	0.0	210.00529956108764	144.2635648380916	19.31622073351361	1.508336617249392	1.1278553083936895	0	0	3.988259433898167	0.38048130885570247	0	0	0	0	0.5435447269367178	0.21062358168797815	0	0	0.1222975635607615	0	0	0	0	0	0	0.6522536723240614	0	0	0	0	0.06794309086708973	0.21741789077468712	0.06794309086708973	0	0.09512032721392562	0.02038292726012692	0	0	0
LK-6224040	0.0	0.0	0.0	0.0	135.45341821690153	93.04999932056909	12.458962373116277	0.9728771181258578	0.7274666739139296	0	0	2.5724273348643174	0.2454104442119281	0	0	0	0	0.35058634887418294	0.1358522101887459	0	0	0.07888192849669116	0	0	0	0	0	0	0.42070361864901956	0	0	0	0	0.04382329360927287	0.1402345395496732	0.04382329360927287	0	0.06135261105298202	0.013146988082781861	0	0	0
LK-6224045	0.0	0.0	0.0	0.0	207.48523596635457	142.5324020600345	19.084426084711446	1.4902365778423992	1.1143210446929652	0	0	3.940400320691389	0.37591553314943404	0	0	0	0	0.5370221902134772	0.20809609870772242	0	0	0.12082999279803236	0	0	0	0	0	0	0.6444266282561726	0	0	0	0	0.06712777377668465	0.21480887608539087	0.06712777377668465	0	0.09397888328735851	0.020138332133005393	0	0	0
LK-6224050	0.0	0.0	0.0	0.0	230.5858189180742	158.4013941922246	21.209210365397944	1.6561536057398323	1.238385128616271	0	0	4.379108858420187	0.4177684771235613	0	0	0	0	0.5968121101765161	0.2312646926934	0	0	0.13428272478971615	0	0	0	0	0	0	0.7161745322118194	0	0	0	0	0.07460151377206452	0.23872484407060646	0.07460151377206452	0	0.10444211928089032	0.022380454131619355	0	0	0
LK-6224055	0.0	0.0	0.0	0.0	281.6171067114185	193.45744044788083	25.903052003641747	2.022679403731434	1.5124539685559375	0	0	5.348255900857441	0.5102254351754969	0	0	0	0	0.7288934788221385	0.2824462230435787	0	0	0.16400103273498118	0	0	0	0	0	0	0.8746721745865662	0	0	0	0	0.09111168485276731	0.2915573915288554	0.09111168485276731	0	0.12755635879387422	0.027333505455830194	0	0	0
LK-6224060	0.0	0.0	0.0	0.0	259.77655555706536	178.45402970471932	23.89416504735633	1.8658123955374977	1.3951570164829936	0	0	4.933476919732032	0.4706553790545039	0	0	0	0	0.6723648272207199	0.26054137054802895	0	0	0.15128208612466196	0	0	0	0	0	0	0.8068377926648638	0	0	0	0	0.08404560340258999	0.26894593088828794	0.08404560340258999	0	0.11766384476362597	0.025213681020776993	0	0	0
LK-6224065	0.0	0.0	0.0	0.0	171.99434034053078	118.15185960239704	15.819984780747646	1.235327689527252	0.9237134975744317	0	0	3.2663844763625987	0.3116141919528203	0	0	0	0	0.4451631313611719	0.1725007134024541	0	0	0.10016170455626368	0	0	0	0	0	0	0.5341957576334062	0	0	0	0	0.05564539142014649	0.17806525254446876	0.05564539142014649	0	0.07790354798820508	0.016693617426043944	0	0	0
LK-6224070	0.0	0.0	0.0	0.0	94.50238480248943	64.91860417714123	8.692299330081124	0.6787514777622263	0.5075348887771602	0	0	1.7947167452541752	0.17121658898506611	0	0	0	0	0.244595127121523	0.09478061175959017	0	0	0.05503390360234268	0	0	0	0	0	0	0.29351415254582763	0	0	0	0	0.030574390890190376	0.0978380508486092	0.030574390890190376	0	0.04280414724626653	0.009172317267057114	0	0	0
LK-6224075	0.0	0.0	0.0	0.0	107.94272397439904	74.15147232677909	9.928537457025994	0.7752850212661874	0.5797176285143564	0	0	2.049965349023658	0.19556739275183105	0	0	0	0	0.27938198964547295	0.10826052098762076	0	0	0.06286094767023141	0	0	0	0	0	0	0.3352583875745675	0	0	0	0	0.03492274870568412	0.11175279585818917	0.03492274870568412	0	0.04889184818795776	0.010476824611705234	0	0	0
LK-6224080	0.0	0.0	0.0	0.0	244.23616338954494	167.77852590670057	22.464764713076327	1.754195485861043	1.311695723661861	0	0	4.638345721623568	0.44249976219918197	0	0	0	0	0.6321425174274029	0.2449552255031186	0	0	0.14223206642116565	0	0	0	0	0	0	0.7585710209128834	0	0	0	0	0.07901781467842536	0.25285700697096114	0.07901781467842536	0	0.11062494054979549	0.023705344403527607	0	0	0
LK-6224085	0.0	0.0	0.0	0.0	190.89481730102867	131.13558043782527	17.55844464676387	1.3710779850796972	1.0252204753298637	0	0	3.6253278254134336	0.34585750974983354	0	0	0	0	0.49408215678547646	0.19145683575437214	0	0	0.1111684852767322	0	0	0	0	0	0	0.5928985881425718	0	0	0	0	0.06176026959818456	0.1976328627141906	0.06176026959818456	0	0.08646437743745838	0.01852808087945537	0	0	0
LK-6224090	0.0	0.0	0.0	0.0	288.5472815969344	198.21813808753785	26.540487287847697	2.072454512100664	1.549673193732929	0	0	5.479868462176081	0.5227813183677351	0	0	0	0	0.7468304548110503	0.28939680123928196	0	0	0.1680368523324863	0	0	0	0	0	0	0.8961965457732602	0	0	0	0	0.09335380685138128	0.2987321819244201	0.09335380685138128	0	0.13069532959193378	0.028006142055414383	0	0	0
LK-6224095	0.0	0.0	0.0	0.0	216.51546384748136	148.73573534807247	19.91502357625253	1.5550950523841232	1.1628188229538938	0	0	4.1118954763490105	0.3922762294302292	0	0	0	0	0.5603946134717561	0.21715291272030549	0	0	0.12608878803114512	0	0	0	0	0	0	0.6724735361661073	0	0	0	0	0.07004932668396952	0.22415784538870243	0.07004932668396952	0	0.0980690573575573	0.021014798005190852	0	0	0
LK-6224100	0.0	0.0	0.0	0.0	156.45394817301028	107.47635580437824	14.390584446467638	1.1237107798507968	0.8402522047532985	0	0	2.9712532782541343	0.28345857509749833	0	0	0	0	0.4049408215678547	0.15691456835754372	0	0	0.09111168485276731	0	0	0	0	0	0	0.4859289858814257	0	0	0	0	0.05061760269598184	0.1619763286271419	0.05061760269598184	0	0.07086464377437458	0.015185280808794553	0	0	0
LK-6224105	0.0	0.0	0.0	0.0	262.5066244513596	180.32945604761454	24.145275916892015	1.88542077156174	1.409819135492112	0	0	4.985324292372709	0.47560163606962813	0	0	0	0	0.6794309086708973	0.2632794771099727	0	0	0.1528719544509519	0	0	0	0	0	0	0.8153170904050768	0	0	0	0	0.08492886358386216	0.2717723634683589	0.08492886358386216	0	0.11890040901740703	0.02547865907515865	0	0	0
LK-6224110	0.0	0.0	0.0	0.0	261.03658735443196	179.31961109374788	24.010062371757417	1.874862415240994	1.401924148333356	0	0	4.9574064763354215	0.4729382669076382	0	0	0	0	0.6756260955823402	0.2618051120381568	0	0	0.15201587150602655	0	0	0	0	0	0	0.8107513146988083	0	0	0	0	0.08445326194779253	0.2702504382329361	0.08445326194779253	0	0.11823456672690955	0.02533597858433776	0	0	0
LK-6224115	0.0	0.0	0.0	0.0	383.25967169898496	263.2810058295172	35.25210283866234	2.7527143264801404	2.0583359378184833	0	0	7.278573466864155	0.694378388661657	0	0	0	0	0.99196912665951	0.38438803658056014	0	0	0.22319305349838975	0	0	0	0	0	0	1.190362951991412	0	0	0	0	0.12399614083243875	0.396787650663804	0.12399614083243875	0	0.17359459716541426	0.03719884224973163	0	0	0
LK-6224120	0.0	0.0	0.0	0.0	219.66554334089767	150.89968882064383	20.204766887255236	1.577720101642864	1.1797366525797992	0	0	4.171719367857483	0.39798344906306476	0	0	0	0	0.5685477843758068	0.22031226644562515	0	0	0.12792325148455652	0	0	0	0	0	0	0.6822573412509682	0	0	0	0	0.07106847304697585	0.22741911375032273	0.07106847304697585	0	0.09949586226576619	0.021320541914092755	0	0	0
LK-6224125	0.0	0.0	0.0	0.0	174.51440393526383	119.88302238045414	16.05177942954981	1.2534277289342448	0.937247761275156	0	0	3.3142435895693767	0.31617996765908873	0	0	0	0	0.4516856680844125	0.17502819638270986	0	0	0.10162927531899282	0	0	0	0	0	0	0.542022801701295	0	0	0	0	0.056460708510551565	0.180674267233765	0.056460708510551565	0	0.07904499191477218	0.01693821255316547	0	0	0
LK-6224130	0.0	0.0	0.0	0.0	108.15272927396012	74.29573589161718	9.947853677759507	0.7767933578834368	0.58084548382275	0	0	2.053953608457556	0.19594787406068676	0	0	0	0	0.27992553437240963	0.10847114456930874	0	0	0.06298324523379217	0	0	0	0	0	0	0.3359106412468916	0	0	0	0	0.034990691796551204	0.11197021374896386	0.034990691796551204	0	0.04898696851517169	0.010497207538965362	0	0	0
LK-6224135	0.0	0.0	0.0	0.0	267.96676223994785	184.0803087334049	24.647497655963367	1.9246375236102242	1.4391433735103478	0	0	5.089019037654061	0.48549415009987634	0	0	0	0	0.693563071571252	0.26875569023386014	0	0	0.15605169110353168	0	0	0	0	0	0	0.8322756858855023	0	0	0	0	0.0866953839464065	0.2774252286285008	0.0866953839464065	0	0.12137353752496909	0.026008615183921946	0	0	0
LK-6224140	0.0	0.0	0.0	0.0	381.36962400293515	261.9826337459744	35.07825685206072	2.739139296924896	2.04818524004294	0	0	7.242679131959071	0.6909540568819557	0	0	0	0	0.9870772241170795	0.38249242434536834	0	0	0.22209237542634291	0	0	0	0	0	0	1.1844926689404955	0	0	0	0	0.12338465301463494	0.39483088964683183	0.12338465301463494	0	0.17273851422048891	0.037015395904390486	0	0	0
LK-6224145	0.0	0.0	0.0	0.0	278.88703781712434	191.58201410498566	25.65194113410607	2.0030710277071924	1.4977918495468194	0	0	5.296408528216765	0.5052791781603728	0	0	0	0	0.7218273973719612	0.27970811648163496	0	0	0.16241116440869127	0	0	0	0	0	0	0.8661928768463534	0	0	0	0	0.09022842467149515	0.2887309589487845	0.09022842467149515	0	0.1263197945400932	0.027068527401448543	0	0	0
LK-6224150	0.0	0.0	0.0	0.0	224.7056705303638	154.36201437675803	20.66835618485956	1.6139201804568495	1.2068051799812478	0	0	4.267437594271039	0.4071150004756017	0	0	0	0	0.5815928578222881	0.22536723240613663	0	0	0.1308583930100148	0	0	0	0	0	0	0.6979114293867457	0	0	0	0	0.07269910722778601	0.23263714312891523	0.07269910722778601	0	0.10177875011890042	0.021809732168335802	0	0	0
LK-6224155	0.0	0.0	0.0	0.0	219.87554864045876	151.04395238548193	20.22408310798875	1.5792284382601134	1.180864507888193	0	0	4.175707627291381	0.3983639303719205	0	0	0	0	0.5690913291027435	0.22052289002731312	0	0	0.1280455490481173	0	0	0	0	0	0	0.6829095949232923	0	0	0	0	0.07113641613784294	0.22763653164109743	0.07113641613784294	0	0.09959098259298013	0.021340924841352884	0	0	0
LK-6224160	0.0	0.0	0.0	0.0	249.06628527944991	171.09658789797663	22.90903778994714	1.7888872280577788	1.3376363957549156	0	0	4.730075688603225	0.4512508323028631	0	0	0	0	0.6446440461469473	0.24979956788194208	0	0	0.14504491038306314	0	0	0	0	0	0	0.7735728553763368	0	0	0	0	0.08058050576836841	0.2578576184587789	0.08058050576836841	0	0.11281270807571578	0.024174151730510525	0	0	0
LK-6224165	0.0	0.0	0.0	0.0	214.2054055523094	147.14883613485347	19.702545148183884	1.5385033495943798	1.1504124145615633	0	0	4.0680246225761305	0.38809093503281655	0	0	0	0	0.5544156214754522	0.21483605332173772	0	0	0.12474351483197674	0	0	0	0	0	0	0.6652987457705426	0	0	0	0	0.06930195268443153	0.22176624859018088	0.06930195268443153	0	0.09702273375820414	0.020790585805329456	0	0	0
LK-6224170	0.0	0.0	0.0	0.0	280.56708021361305	192.7361226236904	25.80647089997418	2.0151377206451873	1.5068146920139691	0	0	5.328314603687951	0.5083230286312185	0	0	0	0	0.7261757551874549	0.28139310513513877	0	0	0.16338954491717736	0	0	0	0	0	0	0.871410906224946	0	0	0	0	0.09077196939843186	0.290470302074982	0.09077196939843186	0	0.12708075715780462	0.027231590819529562	0	0	0
LK-6224175	0.0	0.0	0.0	0.0	327.1882567161745	224.76263401774673	30.094671902814206	2.349988449674553	1.7571985704773683	0	0	6.213708198013344	0.5927898791971845	0	0	0	0	0.8468426845674064	0.32815154026987	0	0	0.19053960402766643	0	0	0	0	0	0	1.0162112214808876	0	0	0	0	0.1058553355709258	0.33873707382696255	0.1058553355709258	0	0.14819746979929613	0.03175660067127774	0	0	0
LK-6227	0.0	0.0	0.0	0.0	5132.739526572544	3525.9457882077972	472.1077509478061	36.865255262192385	27.56591159245016	0	0	97.4770488239051	9.299343669742225	0	0	0	0	13.284776671060317	5.147850960035874	0	0	2.9890747509885722	0	0	0	0	0	0	15.941732005272382	0	0	0	0	1.6605970838825397	5.313910668424127	1.6605970838825397	0	2.324835917435556	0.4981791251647619	0	0	0
LK-6227005	0.0	0.0	0.0	0.0	365.82923183541465	251.3071299479556	33.64885651778071	2.627522387248441	1.964723947221807	0	0	6.947547933850607	0.6627984400266337	0	0	0	0	0.9468549143237625	0.36690627930045794	0	0	0.21304235572284655	0	0	0	0	0	0	1.1362258971885149	0	0	0	0	0.1183568642904703	0.37874196572950497	0.1183568642904703	0	0.16569961000665842	0.03550705928714109	0	0	0
LK-6227010	0.0	0.0	0.0	0.0	314.58793874250927	216.10682012746122	28.935698658803386	2.259488252639589	1.6895272519737468	0	0	5.974412631979454	0.5699610006658422	0	0	0	0	0.8142300009512032	0.31551412536859125	0	0	0.18320175021402074	0	0	0	0	0	0	0.9770760011414439	0	0	0	0	0.1017787501189004	0.3256920003804813	0.1017787501189004	0	0.14249025016646055	0.03053362503567012	0	0	0
LK-6227015	0.0	0.0	0.0	0.0	166.53420255194249	114.40100691660665	15.31776304167629	1.1961109374787677	0.8943892595561956	0	0	3.162689731081246	0.30172167792257204	0	0	0	0	0.4310309684608172	0.16702450027856666	0	0	0.09698196790368387	0	0	0	0	0	0	0.5172371621529807	0	0	0	0	0.05387887105760215	0.17241238738432688	0.05387887105760215	0	0.07543041948064301	0.016163661317280646	0	0	0
LK-6227020	0.0	0.0	0.0	0.0	223.6556440325583	153.64069655256756	20.571775081191994	1.6063784973706023	1.2011659034392792	0	0	4.247496297101548	0.40521259393132314	0	0	0	0	0.5788751341876044	0.22431411449769673	0	0	0.130246905192211	0	0	0	0	0	0	0.6946501610251253	0	0	0	0	0.07235939177345055	0.23155005367504178	0.07235939177345055	0	0.10130314848283078	0.021707817532035167	0	0	0
LK-6227025	0.0	0.0	0.0	0.0	228.90577652158552	157.24728567351985	21.05468059952983	1.6440869128018372	1.2293622861491214	0	0	4.347202782949002	0.4147246266527157	0	0	0	0	0.5924637523610223	0.22957970403989617	0	0	0.13330434428123003	0	0	0	0	0	0	0.7109565028332269	0	0	0	0	0.07405796904512779	0.23698550094440896	0.07405796904512779	0	0.10368115666317892	0.02221739071353834	0	0	0
LK-6227030	0.0	0.0	0.0	0.0	317.9480235354867	218.4150371648707	29.244758190539603	2.283621638515579	1.7075729369080457	0	0	6.038224782921825	0.5760487016075335	0	0	0	0	0.8229267165821907	0.3188841026755989	0	0	0.18515851123099292	0	0	0	0	0	0	0.9875120598986289	0	0	0	0	0.10286583957277384	0.3291706866328763	0.10286583957277384	0	0.14401217540188338	0.030859751871832153	0	0	0
LK-6227035	0.0	0.0	0.0	0.0	318.9980500332921	219.13635498906115	29.34133929420717	2.291163321601826	1.7132122134500143	0	0	6.058166080091315	0.577951108151812	0	0	0	0	0.8256444402168743	0.3199372205840388	0	0	0.1857699990487967	0	0	0	0	0	0	0.9907733282602491	0	0	0	0	0.10320555502710929	0.3302577760867497	0.10320555502710929	0	0.144487777037953	0.030961666508132785	0	0	0
LK-6227040	0.0	0.0	0.0	0.0	302.4076313679662	207.7395333668519	27.815357856259595	2.1720047288391244	1.6241116440869128	0	0	5.74309358481336	0.5478930847522115	0	0	0	0	0.7827044067888735	0.3032979576306885	0	0	0.17610849152749655	0	0	0	0	0	0	0.9392452881466483	0	0	0	0	0.09783805084860919	0.31308176271554944	0.09783805084860919	0	0.1369732711880529	0.02935141525458276	0	0	0
LK-6227045	0.0	0.0	0.0	0.0	170.73430854316425	117.28627821336848	15.704087456346564	1.2262776698237556	0.9169463657240695	0	0	3.2424549197592096	0.3093313040996861	0	0	0	0	0.4419018629995516	0.17123697191232623	0	0	0.0994279191748991	0	0	0	0	0	0	0.5302822355994619	0	0	0	0	0.05523773287494395	0.17676074519982063	0.05523773287494395	0	0.07733282602492153	0.016571319862483183	0	0	0
LK-6227050	0.0	0.0	0.0	0.0	266.9167357421424	183.35899090921444	24.5509165522958	1.9170958405239773	1.4335040969683794	0	0	5.069077740484571	0.48359174355559786	0	0	0	0	0.6908453479365684	0.2677025723254203	0	0	0.15544020328572788	0	0	0	0	0	0	0.829014417523882	0	0	0	0	0.08635566849207105	0.27633813917462735	0.08635566849207105	0	0.12089793588889947	0.025906700547621314	0	0	0
LK-6227055	0.0	0.0	0.0	0.0	354.698950958677	243.66116101153673	32.62509681890448	2.5475805465342227	1.9049476158769414	0	0	6.736170183854004	0.6426329306572814	0	0	0	0	0.9180470437961163	0.35574322947099507	0	0	0.20656058485412618	0	0	0	0	0	0	1.1016564525553396	0	0	0	0	0.11475588047451454	0.36721881751844654	0.11475588047451454	0	0.16065823266432036	0.03442676414235436	0	0	0
LK-6227060	0.0	0.0	0.0	0.0	397.75003736869996	273.2351918033455	36.584922069274775	2.856789553070348	2.136157954097648	0	0	7.5537633678031275	0.7206315989727005	0	0	0	0	1.0294737128181435	0.39892106371703057	0	0	0.23163158538408227	0	0	0	0	0	0	1.235368455381772	0	0	0	0	0.12868421410226794	0.4117894851272574	0.12868421410226794	0	0.18015789974317512	0.03860526423068038	0	0	0
LK-6227065	0.0	0.0	0.0	0.0	511.78291503037053	351.57030751042925	47.07362992757267	3.675816336236768	2.748583386555421	0	0	9.719388240409833	0.927232949681347	0	0	0	0	1.3246184995447812	0.5132896685736027	0	0	0.2980391623975758	0	0	0	0	0	0	1.5895421994537375	0	0	0	0	0.16557731244309765	0.5298473998179125	0.16557731244309765	0	0.23180823742033674	0.0496731937329293	0	0	0
LK-6227070	0.0	0.0	0.0	0.0	186.48470601024582	128.10604557622534	17.152804011360086	1.33940291611746	1.0015355138535962	0	0	3.541574377301572	0.3378674022638638	0	0	0	0	0.4826677175198054	0.1870337405389246	0	0	0.10860023644195621	0	0	0	0	0	0	0.5792012610237665	0	0	0	0	0.06033346468997568	0.19306708700792216	0.06033346468997568	0	0.08446685056596595	0.018100039406992702	0	0	0
LK-6227075	0.0	0.0	0.0	0.0	396.2800002717724	272.2253468494789	36.44970852414018	2.846231196749603	2.128262966938892	0	0	7.525845551765841	0.7179682298107106	0	0	0	0	1.0256688997295864	0.39744669864521476	0	0	0.23077550243915695	0	0	0	0	0	0	1.2308026796755038	0	0	0	0	0.1282086124661983	0.4102675598918346	0.1282086124661983	0	0.17949205745267766	0.038462583739859495	0	0	0
LK-6227080	0.0	0.0	0.0	0.0	206.64521476811024	141.95534780068215	19.00716120177739	1.4842032313734015	1.1098096234593904	0	0	3.924447282955796	0.3743936079140112	0	0	0	0	0.5348480113057303	0.20725360438097049	0	0	0.12034080254378932	0	0	0	0	0	0	0.6418176135668764	0	0	0	0	0.06685600141321629	0.21393920452229212	0.06685600141321629	0	0.0935984019785028	0.020056800423964887	0	0	0
LK-6227085	0.0	0.0	0.0	0.0	154.35389517739944	106.03372015599734	14.197422239132504	1.1086274136783032	0.8289736516693618	0	0	2.9313706839151528	0.2796537620089413	0	0	0	0	0.39950537429848765	0.15480833254066395	0	0	0.08988870921715972	0	0	0	0	0	0	0.47940644915818514	0	0	0	0	0.049938171787310956	0.15980214971939505	0.049938171787310956	0	0.06991344050223533	0.014981451536193286	0	0	0
LK-6227090	0.0	0.0	0.0	0.0	248.22626408120556	170.51953363862427	22.831772907013086	1.782853881588781	1.333124974521341	0	0	4.714122650867633	0.4497289070674403	0	0	0	0	0.6424698672392004	0.24895707355519014	0	0	0.1445557201288201	0	0	0	0	0	0	0.7709638406870405	0	0	0	0	0.08030873340490005	0.25698794689568016	0.08030873340490005	0	0.11243222676686007	0.024092620021470015	0	0	0
LK-6230	0.0	0.0	0.0	0.0	8155.723787260457	7610.456634573478	692.5488463621116	225.52509344004653	150.80129297251608	0	0	116.1467768136614	8.122152224731567	0	0	0	0	8.663629039713669	5.685506557312095	0	0	4.061076112365783	0	0	0	0	0	0	24.637195081685746	0	0	0	0	3.2488608898926263	7.580675409749462	3.2488608898926263	0	0.8122152224731566	7.039198594767358	0	0	0
LK-6230005	0.0	0.0	0.0	0.0	277.1024472707582	258.57621141883595	23.53034325184569	7.662539456132705	5.123690848818628	0	0	3.9462538135425334	0.2759618051428345	0	0	0	0	0.2943592588190235	0.19317326359998416	0	0	0.13798090257141726	0	0	0	0	0	0	0.837084142266598	0	0	0	0	0.1103847220571338	0.2575643514666455	0.1103847220571338	0	0.02759618051428345	0.23916689779045658	0	0	0
LK-6230010	0.0	0.0	0.0	0.0	180.42492438950302	168.36225682475535	15.320905476973467	4.989176803095738	3.336100215275301	0	0	2.5694560006339393	0.1796822378065692	0	0	0	0	0.19166105366034047	0.12577756646459842	0	0	0.0898411189032846	0	0	0	0	0	0	0.5450361213465932	0	0	0	0	0.07187289512262768	0.16770342195279792	0.07187289512262768	0	0.01796822378065692	0.15572460609902664	0	0	0
LK-6230015	0.0	0.0	0.0	0.0	306.3444140681749	285.8631483022307	26.013444801035433	8.471149147483391	5.664381842915065	0	0	4.362692658187726	0.3050834026704703	0	0	0	0	0.325422296181835	0.2135583818693292	0	0	0.15254170133523515	0	0	0	0	0	0	0.9254196547670932	0	0	0	0	0.12203336106818813	0.2847445091591056	0.12203336106818813	0	0.030508340267047032	0.26440561564774095	0	0	0
LK-6230020	0.0	0.0	0.0	0.0	433.8553033004477	404.8490431475098	36.8411189032846	11.997127461468363	8.022088830777765	0	0	6.1785926542256036	0.4320694163794128	0	0	0	0	0.46087404413804034	0.302448591465589	0	0	0.2160347081897064	0	0	0	0	0	0	1.3106105630175522	0	0	0	0	0.17282776655176513	0.4032647886207853	0.17282776655176513	0	0.04320694163794128	0.3744601608621578	0	0	0
LK-6230025	0.0	0.0	0.0	0.0	120.94636607366904	112.86025595308847	10.270243142226976	3.3444536893960404	2.2363273769430907	0	0	1.7224137247909979	0.1204485122231467	0	0	0	0	0.12847841303802315	0.08431395855620269	0	0	0.06022425611157335	0	0	0	0	0	0	0.36536048707687835	0	0	0	0	0.04817940488925868	0.11241861140827025	0.04817940488925868	0	0.01204485122231467	0.10438871059339382	0	0	0
LK-6230030	0.0	0.0	0.0	0.0	114.77969280346554	107.10586790284877	9.746595876751588	3.1739305572064396	2.122304106079216	0	0	1.6345932881651413	0.11430722294861127	0	0	0	0	0.1219277044785187	0.0800150560640279	0	0	0.057153611474305636	0	0	0	0	0	0	0.34673190961078754	0	0	0	0	0.04572288917944451	0.10668674141870385	0.04572288917944451	0	0.011430722294861128	0.09906625988879644	0	0	0
LK-6230035	0.0	0.0	0.0	0.0	190.76902148790893	178.01477871548002	16.19928153519025	5.275215605478294	3.5273650567243817	0	0	2.716767700780538	0.18998375529933834	0	0	0	0	0.20264933898596088	0.13298862870953682	0	0	0.09499187764966917	0	0	0	0	0	0	0.5762840577413263	0	0	0	0	0.07599350211973532	0.17731817161271576	0.07599350211973532	0	0.01899837552993383	0.16465258792609322	0	0	0
LK-6230040	0.0	0.0	0.0	0.0	172.07007673309823	160.5659891437854	14.611447891490682	4.758145462709828	3.1816170741048904	0	0	2.450473473592456	0.17136178137010183	0	0	0	0	0.1827859001281086	0.11995324695907128	0	0	0.08568089068505091	0	0	0	0	0	0	0.5197974034893088	0	0	0	0	0.06854471254804073	0.15993766261209502	0.06854471254804073	0	0.017136178137010183	0.14851354385408824	0	0	0
LK-6230045	0.0	0.0	0.0	0.0	402.62408706102985	375.7058520543603	34.189098881360856	11.133510308121028	7.444616136402657	0	0	5.733824636475296	0.40096675779547525	0	0	0	0	0.42769787498184025	0.28067673045683267	0	0	0.20048337889773762	0	0	0	0	0	0	1.2162658319796082	0	0	0	0	0.1603867031181901	0.37423564060911024	0.1603867031181901	0	0.04009667577954752	0.3475045234227452	0	0	0
