entity_id	valid	rejected	polled	electors	UPFA	NDF	DUNF	JSP	UDF	Ind 1	SLLP	NSH	Ind 5	Ind 3	ONF	USP	LF	Ind 2	SEP	NA	Ind 4	JP	PNF	RPP	UNAF	ACAKO 
LK-8127240	770.0724249339727	7.361406702735968	777.4338316367086	1030.1119515885023	430.09668196620424	323.8326110925921	2.269045360137439	2.095835790661299	1.5242442113900356	1.5588861252852637	1.1778250724377548	0.7274801917997897	0.6408754070617195	1.0565783738044565	1.1605041154901408	1.0392574168568425	0.27713531116182466	0.3810610528475089	0.39838200979512295	0.43302392369035103	0.31177722505705274	0.22517244031898254	0.3290981820046668	0.24249339726659658	0.06928382779045617	0.22517244031898254
LK-8127245	1005.4831662350316	9.61178491756199	1015.0949511525936	1345.0166414523449	561.5770147952511	422.82807251467983	2.9626913510602835	2.736531705941178	1.9902048770481293	2.0354368060719503	1.5378855868099182	0.9498705095002435	0.8367906869406908	1.3795738352265443	1.5152696222980075	1.3569578707146337	0.361855432190569	0.49755121926203233	0.5201671837739429	0.565399112797764	0.4070873612143901	0.2940075386548373	0.42970332572630066	0.31662350316674787	0.09046385804764225	0.2940075386548373
LK-8127250	782.0424626272468	7.475832713659324	789.5182953409061	1046.124054462935	436.78212261852866	328.86627862252874	2.304315495269109	2.1284135490653604	1.5479371265929895	1.5831175158337392	1.1961332341854918	0.7387881740557449	0.6508372009538705	1.0730018718428678	1.1785430395651169	1.0554116772224928	0.2814431139259981	0.3869842816482474	0.40457447626862225	0.439754865509372	0.3166235031667478	0.22867253006487342	0.33421369778712273	0.24626272468524832	0.07036077848149952	0.22867253006487342
LK-8127255	1134.8735736813765	10.848675607066848	1145.7222492884432	1518.0998487140696	633.8434447037104	477.23962152875714	3.343944716531193	3.088681761070797	2.2463140080514883	2.297366599143568	1.7357880971306956	1.072104412933665	0.9444729352034668	1.557104028308418	1.710261801584656	1.5315777327623785	0.40842072873663426	0.5615785020128721	0.5871047975589118	0.638157388650991	0.45947331982871353	0.33184184209851536	0.48499961537475317	0.357368137644555	0.10210518218415857	0.33184184209851536
LK-8127260	1027.7132362368266	9.824290366419651	1037.537526603246	1374.7534039334341	573.9928331495679	432.17631221313366	3.028193030590528	2.797033257263007	2.0342060052821864	2.080437959947691	1.5718864586271442	0.9708710479755891	0.8552911613118285	1.4100746172978793	1.548770481294392	1.3869586399651272	0.3698556373240339	0.5085515013205466	0.5316674786532988	0.577899433318803	0.41608759198953815	0.3005077053257776	0.43920356932229027	0.3236236826585297	0.09246390933100848	0.3005077053257776
LK-8127265	1136.58357906613	10.865022180055899	1147.448601246186	1520.3872919818457	634.7985076540424	477.9587168901767	3.348983307264289	3.0933357265570915	2.2496987102233392	2.3008282263647786	1.738403548808944	1.07371983897023	0.9458960486166312	1.5594502423139056	1.712838790738224	1.5338854842431857	0.4090361291315162	0.5624246775558348	0.5879894356265546	0.639118951767994	0.4601656452729557	0.3323418549193569	0.4857304033436755	0.3579066129900767	0.10225903228287905	0.3323418549193569
LK-8127270	704.5222185184235	6.734788071489013	711.2570065899126	942.426626323752	393.48593553680865	296.2672889048437	2.075899382035437	1.9174337803533426	1.3944972948024308	1.4261904151388498	1.0775660914382421	0.6655555270647966	0.5863227262237494	0.966640170260776	1.0617195312700327	0.9507936100925665	0.2535449626913511	0.3486243237006077	0.36447088386881715	0.39616400420523606	0.28523808302777	0.20600528218672276	0.3010846431959794	0.2218518423549322	0.06338624067283777	0.20600528218672276
LK-8127275	572.2818020974896	5.4706530936690685	577.7524551911587	765.5310136157337	319.62773404446267	240.6572476217339	1.686248365342701	1.5575271160798994	1.1327469935126542	1.1584912433652144	0.8753044949870509	0.5406292469037668	0.47626862227236594	0.7851996205030898	0.8624323700607708	0.7723274955768097	0.20595399882048257	0.28318674837816354	0.2960588733044437	0.321803123157004	0.2316982486730429	0.1673376240416421	0.24457037359932304	0.18020974896792225	0.05148849970512064	0.1673376240416421
LK-8127280	955.8930100771814	9.13773430087951	965.030744378061	1278.680786686838	533.8801892356214	401.9743070335137	2.816572219800508	2.601566706838637	1.8920485140644632	1.9350496166568374	1.4620374881407217	0.9030231544398575	0.795520397958922	1.311533629067412	1.4405369368445344	1.2900330777712248	0.3440088207389933	0.4730121285161158	0.49451267981230285	0.5375137824046771	0.38700992333136747	0.2795071668504321	0.4085104746275545	0.30100771814661914	0.08600220518474833	0.2795071668504321
LK-8127285	556.8917536347086	5.3235339367676096	562.2152875714762	744.9440242057489	311.0321674914742	234.1853893689582	1.6409010487448397	1.515641426703249	1.1022846739659993	1.1273365983743173	0.8517654298828176	0.5260904125746815	0.463460601553886	0.7640836944537039	0.8392394676786585	0.7515577322495449	0.2004153952665453	0.2755711684914998	0.2880971306956589	0.31314905510397706	0.22546731967486347	0.16283750865406807	0.23799328187902255	0.17536347085822715	0.05010384881663633	0.16283750865406807
LK-8127290	993.5131285417575	9.497358906638633	1003.0104874483961	1329.0045385779124	554.8915741429267	417.7944049847432	2.9274212159286135	2.7039539475371166	1.9665119618451756	2.011205415523475	1.5195774250621812	0.9385625272442883	0.8268288930485398	1.363150337188133	1.4972306982230315	1.3408036103489833	0.35754762942639556	0.4916279904612939	0.5139747173004436	0.5586681709787431	0.40224108310469503	0.2905074489089464	0.4245878099438447	0.3128541757480961	0.08938690735659889	0.2905074489089464
LK-8127295	1145.1336059898972	10.946755045001154	1156.0803610348983	1531.8245083207262	639.5738224057027	481.5541936972743	3.3741762609297674	3.1166055539885638	2.2666222210825917	2.3181363624708324	1.7514808072001846	1.0817969691530551	0.9530116156824534	1.571181312341342	1.7257237365060643	1.5454242416472217	0.4121131311059258	0.5666555552706479	0.5924126259647683	0.643926767353009	0.4636272724941665	0.3348419190235647	0.4893843431882869	0.36059898971768506	0.10302828277648145	0.3348419190235647
LK-8127300	860.132708530988	8.222326213492654	868.3550347444807	1150.5839636913768	480.39666401702607	361.7049667940204	2.5344111387471475	2.340944639606144	1.7025051924408319	1.7411984922690327	1.3155721941588245	0.8125592963922152	0.7158260468217134	1.1801456447601222	1.2962255442447241	1.1607989948460218	0.3095463986256058	0.42562629811020797	0.4449729480243083	0.48366624785250906	0.34823969845380653	0.2515064488833047	0.3675863483679069	0.27085309879740505	0.07738659965640145	0.2515064488833047
LK-8127305	487.3515346547347	4.658773301879535	492.0103079566142	651.9213313161875	272.192940844637	204.9421780045642	1.4359983589322802	1.3263801635939383	0.9646401189774096	0.986563758045078	0.7454037283007257	0.4603964204210364	0.40558732275186543	0.6686709915638862	0.7344419087668914	0.657709172030052	0.1753891125413472	0.2411600297443524	0.2521218492781866	0.274045488345855	0.1973127516090156	0.1425036539398446	0.2082745711428498	0.1534654734736788	0.0438472781353368	0.1425036539398446
LK-8127310	677.1621323623683	6.473242903664197	683.6353752660325	905.8275340393343	378.2049283314957	284.76176312213136	1.9952819303059053	1.84297033257263	1.340342060052822	1.3708043795994769	1.0357188645862714	0.6397087104797559	0.5635529116131183	0.9291007461729788	1.020487704812944	0.9138695863996513	0.24369855637324034	0.3350855150132055	0.350316674786533	0.380778994333188	0.27416087591989535	0.19800507705325776	0.2893920356932229	0.2132362368265853	0.060924639093310085	0.19800507705325776
LK-8127315	639.5420138977922	6.113618297905075	645.6556321956973	855.5037821482603	357.19354342419035	268.94166517090184	1.8844329341777994	1.7405830918741507	1.2658786122721095	1.2946485807328394	0.978178927664812	0.604169337675325	0.5322444165235006	0.8774840380522578	0.963793943434447	0.8630990538218929	0.2301597476858381	0.3164696530680274	0.33085463729839226	0.35962460575912203	0.25892971614656785	0.18700479499474346	0.27331470037693273	0.20138977922510834	0.05753993692145953	0.18700479499474346
LK-8127320	283.86089386907355	2.713531116182466	286.57442498525603	379.7155824508321	158.54044975512193	119.36982999564091	0.8364060616938895	0.7725582707248904	0.561860560527193	0.5746301187209929	0.4341649785891946	0.2681607220697967	0.23623682658529707	0.38947152491089515	0.4277801994922947	0.3830867458139952	0.10215646555039873	0.14046514013179826	0.14684991922869817	0.15961947742249802	0.11492602374419857	0.08300212825969897	0.12131080284109849	0.08938690735659889	0.025539116387599682	0.08300212825969897
LK-8127325	466.26146824277544	4.457165568347906	470.71863381112337	623.7095310136157	260.41383112387496	196.07333521372342	1.3738557398907665	1.2689812559296392	0.9228954588579195	0.9438703556501449	0.713146490935665	0.44047283263673426	0.38803559065617066	0.639734352162876	0.7026590425395522	0.6292469037667633	0.16779917433780353	0.23072386471447986	0.24121131311059257	0.262186209902818	0.18877407113002898	0.13633682914946538	0.19926151952614168	0.14682427754557809	0.04194979358445088	0.13633682914946538
LK-8127330	1071.0333726505808	10.238403548808943	1081.2717761993897	1432.7019667170953	598.1877612246468	450.3933947024282	3.155837329162286	2.914933716249134	2.119951793635734	2.1681325162183644	1.6381445678094309	1.0117951742352367	0.891343367778661	1.4695120387702247	1.6140542065181158	1.4454216774789097	0.38544578066104257	0.5299879484089335	0.5540783097002487	0.602259032282879	0.4336265032436729	0.3131746967870971	0.45771686453498805	0.3372650580784122	0.09636144516526064	0.3131746967870971
LK-8127335	804.8425344239597	7.693787020180006	812.5363214441396	1076.623298033283	449.51629528962286	338.45421677478913	2.3714967050437195	2.1904664222159544	1.5930664888843304	1.6292725454498835	1.2310059232288009	0.7603271878766122	0.6698120464627298	1.1042847252493655	1.2129028949460243	1.086181696966589	0.2896484525244237	0.3982666222210826	0.4163696505038591	0.4525757070694121	0.3258545090899767	0.23533936767609429	0.3439575373727532	0.25344239595887075	0.07241211313110593	0.23533936767609429
LK-8127340	1271.6740044616529	12.156401446190928	1283.830405907844	1701.0953101361574	710.2484807302751	534.767250442319	3.747031975178851	3.4609989999743584	2.5170901817995333	2.574296776840432	1.9450242313905486	1.2013384958588682	1.058322008256622	1.7448011487474038	1.9164209338700993	1.7161978512269545	0.4576527603271879	0.6292725454498833	0.6578758429703325	0.7150824380112311	0.5148593553680864	0.37184286776584013	0.5434626528885356	0.4004461652862894	0.11441319008179697	0.37184286776584013
LK-8130	50238.278010155445	499.1271765140757	50737.405186669515	67599.8628042256	26723.406315052245	22644.095795801644	107.86638392249179	97.07974553024255	80.40948619676661	83.35129666738003	55.894398941654835	41.185346588587755	35.30172564736095	58.83620941226823	62.758623373086124	51.97198498083695	20.592673294293878	43.146553568996715	19.612069804089405	21.573276784498358	16.670259333476004	12.747845372658123	15.689655843271531	15.689655843271531	13.72844886286259	16.670259333476004
LK-8130005	1201.0381120989864	11.93254995039007	1212.9706620493764	1616.0986167584288	638.8720063811988	541.3486118947102	2.5787436042100347	2.3208692437890313	1.9223361413202078	1.9926655123441177	1.3362580494542908	0.9846111943347405	0.8439524522869205	1.4065874204782007	1.5003599151767475	1.242485554755744	0.49230559716737027	1.031497441684014	0.4688624734927336	0.515748720842007	0.39853310246882356	0.30476060777027686	0.3750899787941869	0.3750899787941869	0.3282037314449135	0.39853310246882356
LK-8130010	1150.7041497247135	11.432472130892394	1162.1366218556059	1548.3700025291337	612.0977023793312	518.661387910741	2.4706717768136808	2.2236045991323126	1.8417735063520164	1.9091554639014805	1.2802571934398164	0.9433474056924963	0.8085834905935683	1.3476391509892804	1.4374817610552324	1.1904145833738644	0.47167370284624816	0.9882687107254723	0.4492130503297601	0.49413435536273614	0.3818310927802961	0.2919884827143441	0.3593704402638081	0.3593704402638081	0.31444913523083207	0.3818310927802961
LK-8130015	842.7201027217369	8.372590027431373	851.0926927491682	1133.9513530865158	448.27077294216065	379.8425322464543	1.8094005953191572	1.6284605357872415	1.3488258983288262	1.398173187292076	0.937598490301745	0.6908620454854963	0.5921674675589969	0.9869457792649948	1.0527421645493278	0.8718021050174121	0.3454310227427482	0.7237602381276629	0.3289819264216649	0.36188011906383144	0.2796346374584152	0.2138382521740822	0.26318554113733195	0.26318554113733195	0.23028734849516547	0.2796346374584152
LK-8130020	1508.0254469757397	14.98252952277193	1523.0079764985117	2029.176105523239	802.1687515807085	679.7182155989183	3.237874749518492	2.9140872745666426	2.4136884496410578	2.5019941246279256	1.6778078247504913	1.2362794498161513	1.0596680998424155	1.766113499737359	1.8838543997198498	1.5600669247680006	0.6181397249080757	1.2951498998073967	0.5887044999124531	0.6475749499036983	0.5003988249255851	0.3826579249430945	0.47096359992996245	0.47096359992996245	0.41209314993871715	0.5003988249255851
LK-8130025	1149.2090815353788	11.417618334273653	1160.6266998696524	1546.3582615124221	611.3024260228401	517.9875099706231	2.467461722534581	2.220715550281123	1.839380556798506	1.9066749674130854	1.2785938016770102	0.9421217486041128	0.8075329273749539	1.3458882122915898	1.435614093111029	1.188867920857571	0.4710608743020564	0.9869846890138325	0.4486294040971966	0.49349234450691626	0.38133499348261707	0.2916091126631778	0.35890352327775726	0.35890352327775726	0.3140405828680376	0.38133499348261707
LK-8130030	940.397891091613	9.343038073189238	949.7409291648022	1265.3850995116827	500.22882823291377	423.8692243341569	2.0191241415536663	1.8172117273982997	1.5051652691581876	1.5602322912005604	1.0462734188050815	0.770938308593218	0.6608042645084726	1.1013404408474543	1.1747631369039513	0.9728507227485846	0.385469154296609	0.8076496566214665	0.3671134802824848	0.40382482831073324	0.31204645824011207	0.2386237621836151	0.2936907842259878	0.2936907842259878	0.25697943619773933	0.31204645824011207
LK-8130035	921.9587167564832	9.159841248224742	931.118558004708	1240.573626972238	490.4204198361899	415.55806307270285	1.9795334721114373	1.7815801249002936	1.4756522246648898	1.5296395011770199	1.0257582537304721	0.7558218711698216	0.6478473181455613	1.0797455302426022	1.151728565592109	0.9537752183809652	0.3779109355849108	0.791813388844575	0.35991517674753404	0.3959066944222875	0.30592790023540395	0.23394486488589714	0.28793214139802725	0.28793214139802725	0.25194062372327386	0.30592790023540395
LK-8130040	881.0935195813312	8.753837473979106	889.8473570553102	1185.5860391821172	468.6828660920994	397.1387327094804	1.8917919884827143	1.702612789634443	1.4102449368689327	1.4618392638275521	0.9802922122137703	0.7223205774206728	0.6191319235034338	1.0318865391723897	1.1006789751172157	0.9114997762689443	0.3611602887103364	0.7567167953930858	0.3439621797241299	0.3783583976965429	0.2923678527655104	0.22357541682068444	0.2751697437793039	0.2751697437793039	0.24077352580689093	0.2923678527655104
LK-8130045	784.4124433376783	7.793291959300403	792.2057352969787	1055.493453434758	417.25499503900704	353.5612925818564	1.6842084784342717	1.5157876305908446	1.2555008657419118	1.3014338242446646	0.8727262115523045	0.6430614190385401	0.5511955020330344	0.9186591700550574	0.9799031147253945	0.8114822668819673	0.32153070951927004	0.6736833913737087	0.3062197233516858	0.33684169568685435	0.2602867648489329	0.19904282017859576	0.24497577868134862	0.24497577868134862	0.21435380634618004	0.2602867648489329
LK-8130050	759.4946401820977	7.545728682321355	767.040368864419	1021.9644364895624	404.0003890974884	342.32999357989144	1.6307075737826113	1.46763681640435	1.2156183731834012	1.260092216104745	0.8450030155055349	0.6226338008988153	0.5336861150561273	0.8894768584268788	0.9487753156553375	0.7857045582770763	0.31131690044940763	0.6522830295130445	0.29649228614229295	0.32614151475652225	0.252018443220949	0.19271998599249043	0.23719382891383436	0.23719382891383436	0.20754460029960506	0.252018443220949
LK-8130055	633.9089122779712	6.298009766346958	640.2069220443182	852.9781910857765	337.19717515223437	285.72424660998814	1.3610630143382425	1.224956712904418	1.014610610688508	1.051730511079551	0.7052781074298166	0.5196786054746017	0.4454388046925157	0.7423980078208595	0.7918912083422501	0.6557849069084258	0.2598393027373008	0.544425205735297	0.24746600260695317	0.2722126028676485	0.21034610221591019	0.16085290169451955	0.19797280208556253	0.19797280208556253	0.17322620182486723	0.21034610221591019
LK-8130060	401.6749868679598	3.9907200249022394	405.66570689286203	540.4877531565534	213.6642477772806	181.04853991167488	0.8624345829847668	0.7761911246862901	0.6429057800431899	0.6664267232155017	0.44689792027392466	0.32929320441236554	0.2822513180677419	0.47041886344623646	0.5017801210093189	0.4155366627108422	0.16464660220618277	0.34497383319390673	0.15680628781541217	0.17248691659695337	0.13328534464310032	0.1019240870800179	0.12544503025232973	0.12544503025232973	0.1097644014707885	0.13328534464310032
LK-8130065	1021.1315733156944	10.145143090601351	1031.2767164062957	1374.0191144141165	543.1737514834342	460.25863310052335	2.1924670726250466	1.9732203653625418	1.6343845450477619	1.6941791015738994	1.136096573996615	0.8371237913659269	0.7175346783136516	1.1958911305227526	1.275617205890936	1.0563704986284315	0.4185618956829634	0.8769868290500186	0.3986303768409175	0.4384934145250093	0.3388358203147799	0.2591097449465964	0.318904301472734	0.318904301472734	0.27904126378864225	0.3388358203147799
LK-8130070	1035.5838991459311	10.288729791249198	1045.8726289371803	1393.4659442423301	550.861422929515	466.772786521663	2.2234975973230093	2.0011478375907084	1.6575163907316979	1.7181572342950528	1.1521760277037412	0.8489718098869673	0.7276901227602577	1.2128168712670961	1.2936713293515691	1.0713215696192682	0.42448590494348365	0.8893990389292038	0.40427229042236534	0.4446995194646019	0.34363144685901054	0.2627769887745375	0.3234178323378923	0.3234178323378923	0.28299060329565573	0.34363144685901054
LK-8130075	1022.1282854419173	10.155045621680511	1032.2833310635979	1375.3602750919242	543.7039357210949	460.7078850606019	2.1946071088111125	1.9751463979300012	1.635979844750102	1.695832765899496	1.1372055018384855	0.8379408960915157	0.7182350537927277	1.1970584229878796	1.2768623178537382	1.0574016069726269	0.41897044804575784	0.877842843524445	0.3990194743292932	0.4389214217622225	0.3391665531798992	0.25936265831404054	0.31921557946343454	0.31921557946343454	0.27931363203050524	0.3391665531798992
LK-8130080	865.1461255617594	8.595396976712514	873.7415225384719	1164.1274683371919	460.19991828952743	389.95070134822276	1.8575514095056516	1.6717962685550865	1.3847201416314856	1.4353806346180034	0.9625493667438376	0.7092469018112487	0.6079259158382132	1.0132098597303554	1.080757183712379	0.8950020427618139	0.35462345090562436	0.7430205638022606	0.33773661991011844	0.3715102819011303	0.2870761269236007	0.219528802941577	0.27018929592809476	0.27018929592809476	0.23641563393708293	0.2870761269236007
LK-8130085	928.4373455769343	9.224207700239294	937.6615532771735	1249.2911713779888	493.8666173809848	418.47820081321373	1.993443707320869	1.7940993365887823	1.4860216727301025	1.540388319293399	1.0329662847026322	0.76113305188615	0.6523997587595571	1.0873329312659286	1.1598217933503239	0.960477422618237	0.380566525943075	0.7973774829283476	0.3624443104219762	0.3986887414641738	0.3080776638586798	0.23558880177428454	0.28995544833758097	0.28995544833758097	0.25371101729538337	0.3080776638586798
LK-8130090	514.8018131942958	5.114657302387113	519.9164704966829	692.7094900877414	273.8401587517753	232.0386373805957	1.1053286901033053	0.9947958210929748	0.8239722962588276	0.854117624170736	0.5727612303262583	0.42203459076671657	0.3617439349428999	0.6029065582381665	0.6431003287873777	0.5325674597770471	0.21101729538335828	0.44213147604132214	0.20096885274605553	0.22106573802066107	0.1708235248341472	0.1306297542849361	0.16077508219684442	0.16077508219684442	0.14067819692223887	0.1708235248341472
LK-8130095	393.20293379506234	3.906548510729363	397.1094823057917	529.0878873951868	209.15768175716426	177.22989825100677	0.8442442754032022	0.759819847862882	0.6293457325732962	0.6523705764479291	0.437472033618023	0.32234781424485903	0.2762981264955935	0.4604968774926558	0.4911966693254995	0.4067722417851793	0.16117390712242952	0.3376977101612809	0.1534989591642186	0.16884885508064046	0.1304741152895858	0.09977432345674209	0.12279916733137487	0.12279916733137487	0.10744927141495302	0.1304741152895858
LK-8130100	397.18978229995525	3.946158635046011	401.13594093500126	534.4525301064182	211.27841870780725	179.0269060913212	0.852804420147468	0.7675239781327212	0.6357269313826579	0.6589852337503161	0.4419077449855061	0.32561623314721505	0.2790996284118986	0.46516604735316436	0.49617711717670865	0.4108966751619618	0.16280811657360753	0.3411217680589872	0.15505534911772145	0.1705608840294936	0.13179704675006323	0.10078597692651894	0.12404427929417716	0.12404427929417716	0.10853874438240502	0.13179704675006323
LK-8130105	1232.9329001381295	12.249430944923251	1245.182331083053	1659.0157584482793	655.8379019863427	555.7246746172253	2.6472247621641602	2.3825022859477443	1.9733857317951013	2.0455827707632146	1.3717437403941557	1.0107585455535886	0.8663644676173615	1.4439407793622692	1.5402034979864205	1.2754810217700046	0.5053792727767943	1.0588899048656641	0.4813135931207564	0.5294449524328321	0.409116554152643	0.31285383552849166	0.38505087449660513	0.38505087449660513	0.3369195151845295	0.409116554152643
LK-8130110	259.6435088811502	2.5796093461216705	262.2231182272718	349.37235656893836	138.1129939106243	117.0301356004747	0.5574794264703021	0.5017314838232719	0.41557557245967974	0.4307795568179607	0.2888757028073384	0.21285578101593353	0.1824478122993716	0.30407968716561934	0.32435166630999396	0.26860372366296376	0.10642789050796676	0.22299177058812084	0.10135989572187311	0.11149588529406042	0.08615591136359214	0.06588393221921753	0.08108791657749849	0.08108791657749849	0.07095192700531118	0.08615591136359214
LK-8130115	723.6130036380615	7.1892375634715275	730.802241201533	973.6826520884807	384.9137565417015	326.1569230170619	1.5536662710842202	1.398299643975798	1.1581875838991458	1.200560300383261	0.8050816131981867	0.5932180307776113	0.5084725978093811	0.8474543296823018	0.9039512849944553	0.7485846578860333	0.29660901538880563	0.621466508433688	0.2824847765607673	0.310733254216844	0.2401120600766522	0.18361510476449874	0.22598782124861383	0.22598782124861383	0.1977393435925371	0.2401120600766522
LK-8130120	1219.4772864341162	12.115746775354566	1231.5930332094706	1640.9100892978736	648.6804147779226	549.6597731561643	2.6183342736522635	2.3565008462870374	1.9518491858135056	2.0232583023676582	1.3567732145289002	0.9997276317581371	0.8569093986498317	1.4281823310830528	1.5233944864885898	1.2615610591233635	0.49986381587906853	1.0473337094609054	0.4760607770276843	0.5236668547304527	0.4046516604735317	0.3094395050679948	0.38084862162214744	0.38084862162214744	0.333242543919379	0.4046516604735317
LK-8130125	798.3664131048034	7.931927394408669	806.2983404992121	1074.2697029240676	424.6775743662575	359.8508200229568	1.7141689850392017	1.5427520865352815	1.2778350615746776	1.3245851248030194	0.8882512013384953	0.6545008851967861	0.5610007587401024	0.9350012645668373	0.9973346822046264	0.8259177837007062	0.32725044259839303	0.6856675940156807	0.31166708818894573	0.34283379700784034	0.2649170249606039	0.20258360732281475	0.2493336705511566	0.2493336705511566	0.21816696173226202	0.2649170249606039
LK-8130130	841.7233905955136	8.36268749635221	850.0860780918658	1132.610192408708	447.7405887044999	379.3932802863757	1.8072605591330906	1.6265345032197815	1.3472305986264859	1.396519522966479	0.9364895624598742	0.6900449407599073	0.5914670920799205	0.9857784867998677	1.0514970525865255	0.8707709966732164	0.34502247037995365	0.7229042236532363	0.3285928289332892	0.3614521118266181	0.27930390459329585	0.213585338806638	0.26287426314663137	0.26287426314663137	0.23001498025330244	0.27930390459329585
LK-8130135	601.0174121126048	5.971226240734616	606.9886383533394	808.7198887181183	319.7010953094298	270.8989319273944	1.2904418201980505	1.1613976381782456	0.961965720511274	0.9971595883348573	0.6686834886480808	0.4927141495301648	0.4223264138829984	0.7038773564716639	0.7508025135697749	0.6217583315499698	0.2463570747650824	0.5161767280792202	0.23462578549055466	0.2580883640396101	0.19943191766697146	0.15250676056886053	0.18770062839244372	0.18770062839244372	0.16423804984338825	0.19943191766697146
LK-8130140	714.1442384389409	7.09516351821949	721.2394019571603	960.9416256493064	379.8770062839244	321.8890293963152	1.5333359273165892	1.3800023345849302	1.143032236726912	1.1848504892900915	0.7945467987004143	0.5854555358845158	0.5018190307581565	0.8363650512635941	0.8921227213478337	0.7387891286161747	0.2927277679422579	0.6133343709266357	0.27878835042119804	0.30666718546331784	0.2369700978580183	0.18121242777377872	0.22303068033695841	0.22303068033695841	0.19515184529483862	0.2369700978580183
LK-8130145	516.2968813836306	5.129511099005856	521.4263924826365	694.7212311044533	274.6354351082664	232.7125153207136	1.108538744382405	0.9976848699441645	0.8263652458123383	0.8565981206591312	0.5744246220890644	0.4232602478551001	0.3627944981615144	0.6046574969358574	0.6449679967315811	0.5341141222933407	0.21163012392755004	0.443415497752962	0.2015524989786191	0.221707748876481	0.17131962413182622	0.1310091243361024	0.16124199918289528	0.16124199918289528	0.14108674928503337	0.17131962413182622
LK-8130150	1142.2320966518162	11.348300616719518	1153.5803972685355	1536.9701367677671	607.5911363592147	514.8427462500729	2.452481469232116	2.2072333223089045	1.8282134588821228	1.895099317133908	1.2708313067839145	0.9364020155249897	0.8026302990214198	1.3377171650356996	1.426898309371413	1.1816501624482014	0.46820100776249485	0.9809925876928464	0.44590572167856657	0.4904962938464232	0.37901986342678157	0.28983871909106823	0.35672457734285323	0.35672457734285323	0.31213400517499656	0.37901986342678157
LK-8130155	324.92815314877146	3.228225131806774	328.1563782805782	437.2183809653509	172.84006147740317	146.45613898562286	0.6976517966576525	0.6278866169918873	0.5200677029629774	0.5390945701445498	0.36151047644987455	0.2663761405420128	0.22832240617886812	0.38053734363144687	0.4059064998735433	0.3361413202077781	0.1331880702710064	0.27906071866306104	0.1268457812104823	0.13953035933153052	0.10781891402890995	0.08244975778681349	0.10147662496838583	0.10147662496838583	0.0887920468473376	0.10781891402890995
LK-8130160	632.912200151748	6.288107235267796	639.2003073870158	851.6370304079687	336.6669909145736	285.2749946499095	1.3589229781521759	1.2230306803369584	1.0130153109861675	1.050076846753954	0.7041691795879457	0.5188615007490126	0.4447384292134394	0.7412307153557324	0.7906460963794478	0.6547537985642302	0.2594307503745063	0.5435691912608703	0.24707690511857744	0.27178459563043517	0.21001536935079082	0.16059998832707534	0.19766152409486196	0.19766152409486196	0.1729538335830042	0.21001536935079082
LK-8130165	902.024474232019	8.961790626641505	910.9862648586604	1213.7504134160815	479.8167350829751	406.57302387113094	1.9367327483901093	1.7430594735510985	1.4437462306180815	1.4965662146650844	1.0035796968930566	0.7394797766580418	0.6338398085640358	1.0563996809400595	1.1268263263360636	0.9331530514970526	0.3697398883290209	0.7746930993560437	0.35213322698001986	0.38734654967802185	0.2993132429330169	0.22888659753701293	0.2817065815840159	0.2817065815840159	0.24649325888601392	0.2993132429330169
LK-8130170	733.0817688371822	7.283311608723565	740.3650804459057	986.423678527655	389.9505067994786	330.4248166378086	1.5739966148518512	1.416596953366666	1.1733429310713799	1.2162701114764303	0.8156164276959592	0.6009805256707068	0.5151261648606058	0.8585436081010097	0.915779848641077	0.7583801871558918	0.3004902628353534	0.6295986459407404	0.28618120270033653	0.3147993229703702	0.24325402229528606	0.18601778175521877	0.22894496216026924	0.22894496216026924	0.20032684189023559	0.24325402229528606
LK-8130175	980.2663761405421	9.739139316355713	990.0055154568978	1319.0315266239957	521.4361977393436	441.83930273730084	2.104725588996323	1.8942530300966909	1.5689772572518046	1.6263788642244315	1.0906305324799128	0.803622497616778	0.6888192836715239	1.14803213945254	1.2245676154160425	1.0140950565164102	0.401811248808389	0.8418902355985293	0.38267737981751326	0.42094511779926463	0.3252757728448863	0.24874029688138363	0.30614190385401063	0.30614190385401063	0.2678741658722593	0.3252757728448863
LK-8130180	979.7680200774304	9.734188050816131	989.5022081282465	1318.3609462850916	521.1711056205132	441.6146767572615	2.10365557090329	1.8932900138129607	1.5681796074006342	1.625552032061633	1.0900760685589774	0.8032139452539834	0.6884690959319857	1.1474484932199762	1.2239450594346413	1.0135795023443124	0.4016069726269917	0.8414622283613159	0.38248283107332537	0.42073111418065795	0.3251104064123266	0.2486138401976615	0.3059862648586603	0.3059862648586603	0.2677379817513278	0.3251104064123266
LK-8130185	1003.6891111067878	9.971848796716017	1013.6609599035038	1350.5488025524796	533.8955273243712	452.3967237991479	2.1550164393688838	1.9395147954319956	1.6064668002568043	1.6652399758759557	1.1166903367638763	0.8228244586681193	0.7052781074298166	1.1754635123830277	1.253827746541896	1.0383261026050077	0.41141222933405963	0.8620065757475536	0.39182117079434253	0.4310032878737768	0.3330479951751911	0.2546837610163226	0.313456936635474	0.313456936635474	0.2742748195560398	0.3330479951751911
