entity_id	valid	rejected	polled	electors	UNP	PA	JVP	TULF	SLMC	EPDP	SU	NLF	DPLF	IND9	USP	IND4	NDP	DLF	IND3	ULF	IND7	INDP	ESMS	MULF	IND1	IND5	SMBP	JSP	PFF	IND2	LP	RJP	DUNF	IND6	SLPF	SLMK	SLNF	SEP	IND8	IND 3	IND14	Ind10	ELPP	IND15	IND10	IND12	IND11	IND13 
LK-9148135	1062.3776727349211	62.324309364742874	1124.701982099664	1411.8760924795342	452.2042985160544	406.8666275523477	183.3357890483597	0	0	0	2.358145095673255	9.49919465093238	0	0	3.397327680207232	0.41300846308401645	0	0	0.15987424377445797	0	0	0	0.8926311944073904	0	0.2797799266053015	1.0924739991254628	0	0	0.5195912922669884	0.42633131673188795	0.6394969750978319	0	0	0	0.11990568283084349	0	0.17319709742232947	0	0	0	0	0	0	0	0	0	0	0
LK-9148140	1101.659605794085	64.6287811277101	1166.2883869217953	1464.0809002197411	468.92477320152545	421.9107197219193	190.11471934553626	0	0	0	2.4453386617367863	9.850432010273042	0	0	3.522945529620794	0.4282796526205671	0	0	0.165785671982155	0	0	0	0.9256366685670321	0	0.29012492596877126	1.132868758544726	0	0	0.5388034339420038	0.4420951252857467	0.66314268792862	0	0	0	0.12433925398661626	0	0.1796011446473346	0	0	0	0	0	0	0	0	0	0	0
LK-9148145	1099.0113855878494	64.47342348076849	1163.484809068618	1460.5614749788283	467.79755018902176	420.89651126104934	189.65771280864794	0	0	0	2.439460443799919	9.826753087171426	0	0	3.5144769105592055	0.4272501342248446	0	0	0.1653871487321979	0	0	0	0.9234115804214383	0	0.28942751028134633	1.1301455163366856	0	0	0.5375082333796432	0.4410323966191944	0.6615485949287916	0	0	0	0.12404036154914842	0	0.17916941112654772	0	0	0	0	0	0	0	0	0	0	0
LK-9148150	1004.9995682664793	58.958227014341304	1063.9577952808206	1335.6218789264228	427.78113324514163	384.8921109001644	173.43398074911303	0	0	0	2.230783707041131	8.98615131706399	0	0	3.2138409338728158	0.3907022311766953	0	0	0.15123957335872074	0	0	0	0.8444209512528575	0	0.2646692533777613	1.0334704179512584	0	0	0.4915286134158424	0.40330552895658867	0.6049582934348829	0	0	0	0.11342968001904057	0	0.16384287113861415	0	0	0	0	0	0	0	0	0	0	0
LK-9148155	1056.639862288077	61.987701129702714	1118.6275634177796	1404.2506711242231	449.7619819889631	404.66917588712937	182.34560821843502	0	0	0	2.3454089568100427	9.44789031754554	0	0	3.3789790055737905	0.4107778398932843	0	0	0.15901077673288427	0	0	0	0.8878101700919371	0	0.27826885928254746	1.0865736410080424	0	0	0.5167850243818738	0.424028737954358	0.6360431069315371	0	0	0	0.11925808254966319	0	0.17226167479395796	0	0	0	0	0	0	0	0	0	0	0
LK-9148160	1184.195802221767	69.47076112405696	1253.666563345824	1573.7696535615248	504.05655709122306	453.5202167523676	204.35808974522186	0	0	0	2.62854312076915	10.588425113606801	0	0	3.7868841570403005	0.46036630928725225	0	0	0.17820631327248473	0	0	0	0.9949852491047064	0	0.3118610482268483	1.2177431406953123	0	0	0.5791705181355754	0.4752168353932926	0.7128252530899389	0	0	0	0.13365473495436356	0	0.19305683937852514	0	0	0	0	0	0	0	0	0	0	0
LK-9148165	1787.9900092435255	104.89230462674423	1892.8823138702696	2376.1986084896525	761.0634039420592	684.7597458307273	308.5555801557562	0	0	0	3.968776810374889	15.987219580775681	0	0	5.717729303082467	0.6950965035119862	0	0	0.2690696142627043	0	0	0	1.5023053463000993	0	0.47087182495973257	1.8386423641284795	0	0	0.8744762463537891	0.7175189713672115	1.0762784570508173	0	0	0	0.20180221069702825	0	0.2914920821179297	0	0	0	0	0	0	0	0	0	0	0
LK-9148170	2044.4259992140237	119.93610343892355	2164.362102652947	2716.9962859847124	870.2161656528309	782.9689317916389	352.809046477774	0	0	0	4.537984247261536	18.280128634449014	0	0	6.537773915546282	0.7947882014977833	0	0	0.30765994896688387	0	0	0	1.7177680483984348	0	0.5384049106920468	2.1023429846070396	0	0	0.9998948341423725	0.8204265305783569	1.2306397958675355	0	0	0	0.23074496172516287	0	0.3332982780474575	0	0	0	0	0	0	0	0	0	0	0
LK-9148175	1260.1114481338595	73.9243470030498	1334.0357951369094	1674.6598438010262	536.3702834496615	482.5941926306409	217.45894380268672	0	0	0	2.797052034959345	11.267220909186515	0	0	4.029651236805836	0.48987916996463104	0	0	0.1896306464379217	0	0	0	1.0587711092783962	0	0.33185363126636297	1.2958094173257984	0	0	0.6162996009232455	0.5056817238344579	0.7585225857516869	0	0	0	0.14222298482844128	0	0.2054332003077485	0	0	0	0	0	0	0	0	0	0	0
LK-9148180	2427.093819015094	142.38528342198632	2569.47910243708	3225.5532332966177	1033.0998909596108	929.5220543873535	418.8464910581346	0	0	0	5.387386739138858	21.701733022632798	0	0	7.761489369945812	0.9435536096796869	0	0	0.3652465585856853	0	0	0	2.039293285436743	0	0.6391814775249492	2.4958514836688495	0	0	1.1870513154034772	0.9739908228951607	1.460986234342741	0	0	0	0.27393491893926397	0	0.39568377180115905	0	0	0	0	0	0	0	0	0	0	0
LK-9148185	1869.6434656024621	109.68249874077723	1979.3259643432393	2484.714220084465	795.8194468275889	716.031173374219	322.6466150431457	0	0	0	4.150021863428297	16.717319709742235	0	0	5.978845057481444	0.7268399873800971	0	0	0.281357414469715	0	0	0	1.5709122307892422	0	0.49237547532200127	1.922608998876386	0	0	0.9144115970265738	0.7502864385859067	1.12542965787886	0	0	0	0.21101806085228625	0	0.3048038656755246	0	0	0	0	0	0	0	0	0	0	0
LK-9148190	1874.498535980561	109.96732109350351	1984.4658570740646	2491.1664996928052	797.8860223505123	717.8905555524806	323.4844603607743	0	0	0	4.160798596312553	16.760731068761867	0	0	5.9943708590943565	0.728727437772255	0	0	0.2820880404279697	0	0	0	1.574991559056164	0	0.49365407074894696	1.9276016095911264	0	0	0.9167861313909015	0.7522347744745859	1.1283521617118788	0	0	0	0.21156603032097726	0	0.3055953771303005	0	0	0	0	0	0	0	0	0	0	0
LK-9148195	1007.6477884727151	59.113584661282914	1066.761373133998	1339.1413041673356	428.9083562576453	385.90631936103443	173.89098728600132	0	0	0	2.2366619249779984	9.00983024016561	0	0	3.222309552934404	0.3917317495724178	0	0	0.15163809660867786	0	0	0	0.8466460393984513	0	0.26536666906518624	1.0361936601592987	0	0	0.492823813978203	0.40436825762314094	0.6065523864347114	0	0	0	0.11372857245650839	0	0.164274604659401	0	0	0	0	0	0	0	0	0	0	0
LK-9148200	1840.9544133682411	107.99945756557645	1948.9538709338176	2446.587113307909	783.6078641921325	705.0439150481272	317.69571089352235	0	0	0	4.086341169112234	16.46079804280804	0	0	5.887101684314236	0.7156868714264365	0	0	0.2770400792618464	0	0	0	1.5468071092119757	0	0.4848201387082312	1.8931072082892837	0	0	0.9003802576010008	0.7387735446982571	1.1081603170473855	0	0	0	0.2077800594463848	0	0.30012675253366694	0	0	0	0	0	0	0	0	0	0	0
LK-9151	20282.718559559846	1189.8842179257974	21472.60277748565	26955.277920151442	8633.401052765586	7767.822601803316	3500.213066027553	0	0	0	45.02127117846646	181.35687203529145	0	0	64.86115339270593	7.885081392838759	0	0	3.0522895714214546	0	0	0	17.041950107103123	0	5.341506749987546	20.857312071379944	0	0	9.919941107119728	8.13943885712388	12.209158285685819	0	0	0	2.2892171785660915	0	3.306647035706576	0	0	0	0	0	0	0	0	0	0	0
LK-9151005	1017.3579292289128	59.68322936673548	1077.0411585956483	1352.0458633840158	433.04150730349204	389.6250837175577	175.56667792125845	0	0	0	2.2582153907465115	9.096652958204874	0	0	3.2533611561602283	0.39550665035673366	0	0	0.15309934852518722	0	0	0	0.8548046959322952	0	0.26792385991907763	1.0461788815887794	0	0	0.49757288270685845	0.40826492940049924	0.6123973941007489	0	0	0	0.11482451139389041	0	0.1658576275689528	0	0	0	0	0	0	0	0	0	0	0
LK-9151010	934.8217328012311	54.84124937038862	989.6629821716197	1242.3571100422325	397.90972341379444	358.0155866871095	161.32330752157284	0	0	0	2.0750109317141483	8.358659854871117	0	0	2.989422528740722	0.36341999369004857	0	0	0.1406787072348575	0	0	0	0.7854561153946211	0	0.24618773766100063	0.961304499438193	0	0	0.4572057985132869	0.37514321929295336	0.56271482893943	0	0	0	0.10550903042614312	0	0.1524019328377623	0	0	0	0	0	0	0	0	0	0	0
LK-9151015	346.4754769825148	20.325958808194084	366.8014357907089	460.45813568609657	147.47834413589644	132.69227363049146	59.791688576220345	0	0	0	0.7690668467401353	3.0979924391283413	0	0	1.107977660557822	0.13469532344036267	0	0	0.05214012520272103	0	0	0	0.29111569904852574	0	0.09124521910476181	0.3562908555519271	0	0	0.16945540690884336	0.13904033387392276	0.20856050081088412	0	0	0	0.039105093902040776	0	0.05648513563628112	0	0	0	0	0	0	0	0	0	0	0
LK-9151020	446.6664747851019	26.203656450818357	472.87013123592027	593.6097239672989	190.12494810895183	171.06316040007306	77.08176922182801	0	0	0	0.9914594253516138	3.9938450298062182	0	0	1.4283737483879182	0.17364543607853122	0	0	0.06721758815943144	0	0	0	0.37529820055682556	0	0.11763077927900502	0.45932018575611483	0	0	0.2184571615181522	0.17924690175848385	0.26887035263772574	0	0	0	0.05041319111957358	0	0.07281905383938406	0	0	0	0	0	0	0	0	0	0	0
LK-9151025	360.59931808243897	21.154532925216007	381.753851007655	479.2284036376317	153.49020020258266	138.1013854217981	62.22905677295799	0	0	0	0.8004173424034273	3.2242800290036366	0	0	1.1531436288862935	0.1401860882175494	0	0	0.054265582535825585	0	0	0	0.30298283582502616	0	0.09496476943769477	0.37081481399480815	0	0	0.17636314324143315	0.14470822009553488	0.21706233014330234	0	0	0	0.04069918690186919	0	0.058787714413811046	0	0	0	0	0	0	0	0	0	0	0
LK-9151030	580.8429652343815	34.07511056252664	614.9180757969082	771.9272695068828	247.23758074247095	222.44972241748633	100.23676709083563	0	0	0	1.2892891341528891	5.193577133621525	0	0	1.8574504475083995	0.22580770146180543	0	0	0.08740943282392469	0	0	0	0.4880359999335795	0	0.15296650744186818	0.5972977909634853	0	0	0.28408065667775523	0.23309182086379915	0.34963773129569875	0	0	0	0.06555707461794351	0	0.09469355222591841	0	0	0	0	0	0	0	0	0	0	0
LK-9151035	273.2080512766581	16.027730576142847	289.235781852801	363.0873706875079	116.29184078996164	104.63250621308816	47.14784105564381	0	0	0	0.6064361504868072	2.4428755666502457	0	0	0.8736791998538748	0.10621198115870634	0	0	0.04111431528724117	0	0	0	0.22955492702042984	0	0.07195005175267204	0.2809478211294813	0	0	0.13362152468353378	0.10963817409930977	0.16445726114896467	0	0	0	0.030835736465430873	0	0.0445405082278446	0	0	0	0	0	0	0	0	0	0	0
LK-9151040	200.8233656395468	11.781288226405486	212.6046538659523	266.88974743589034	85.48107844819475	76.91080828264155	34.656329047363386	0	0	0	0.44576486021243505	1.795651668539357	0	0	0.6422036121704573	0.07807181167562421	0	0	0.030221346455080345	0	0	0	0.16873585104086525	0	0.0528873562963906	0.20651253410971568	0	0	0.09821937597901112	0.08059025721354758	0.12088538582032138	0	0	0	0.02266600984131026	0	0.032739791993003704	0	0	0	0	0	0	0	0	0	0	0
LK-9151045	871.7058178859448	51.13855878494689	922.8443766708917	1158.4774751338098	371.0442416157904	333.84361836970777	150.4313183924015	0	0	0	1.9349134042188114	7.79431218761589	0	0	2.787587107772864	0.3388831385919952	0	0	0.13118056977754652	0	0	0	0.7324248479246348	0	0.22956599711070644	0.896400560146568	0	0	0.42633685177702624	0.3498148527401241	0.5247222791101861	0	0	0	0.0983854273331599	0	0.1421122839256754	0	0	0	0	0	0	0	0	0	0	0
LK-9151050	735.322477264802	43.137639967453936	778.460117232256	977.2270752267984	312.99225647185153	281.6118826349029	126.89548174265362	0	0	0	1.6321851804701468	6.574847647882568	0	0	2.351453226101059	0.2858629412122856	0	0	0.11065662240475571	0	0	0	0.6178328084265527	0	0.1936490892083225	0.7561535864324973	0	0	0.3596340228154561	0.2950843264126819	0.44262648961902284	0	0	0	0.08299246680356678	0	0.11987800760515202	0	0	0	0	0	0	0	0	0	0	0
LK-9151055	1106.956046206557	64.93949642159332	1171.8955426281502	1471.119750701567	471.17921922653284	423.93913664365937	191.0287324193129	0	0	0	2.4570950976105213	9.89778985647628	0	0	3.539882767743971	0.4303386894120122	0	0	0.16658271848206924	0	0	0	0.9300868448582199	0	0.2915197573436212	1.1383152429608063	0	0	0.541393835066725	0.4442205826188513	0.666330873928277	0	0	0	0.12493703886155193	0	0.18046461168890834	0	0	0	0	0	0	0	0	0	0	0
LK-9151060	809.9140130737766	47.51354702297597	857.4275600967525	1076.3575528458434	344.7423713240381	310.1787542827412	139.7678325316743	0	0	0	1.7977549856919082	7.241803981911472	0	0	2.5899859963358	0.31486104269180315	0	0	0.12188169394521411	0	0	0	0.6805061245274455	0	0.2132929644041247	0.8328582419589631	0	0	0.3961155053219459	0.325017850520571	0.48752677578085646	0	0	0	0.09141127045891059	0	0.13203850177398196	0	0	0	0	0	0	0	0	0	0	0
LK-9151065	857.1406067516481	50.28409172676803	907.4246984784161	1139.120636308789	364.8445150470202	328.2654718349228	147.91778243951578	0	0	0	1.9025832055660412	7.664078110556991	0	0	2.7410097029341274	0.33322078741552136	0	0	0.12898869190278245	0	0	0	0.7201868631238687	0	0.2257302108298693	0.8814227280023468	0	0	0.419213248684043	0.34396984507408657	0.5159547676111298	0	0	0	0.09674151892708685	0	0.13973774956134766	0	0	0	0	0	0	0	0	0	0	0
LK-9151070	1349.268195077131	79.15472111675071	1428.4229161938815	1793.147160245092	574.3201248706183	516.7392108132642	232.8448305445931	0	0	0	2.9949520388338766	12.064411320274317	0	0	4.3147614118793145	0.5245396226206225	0	0	0.2030475958531442	0	0	0	1.1336824101800551	0	0.35533329274300235	1.3874919049964853	0	0	0.6599046865227186	0.5414602556083845	0.8121903834125768	0	0	0	0.15228569688985816	0	0.21996822884090622	0	0	0	0	0	0	0	0	0	0	0
LK-9151075	1283.9454299899817	75.32256582552431	1359.2679958155059	1706.3346709692419	546.5152905621945	491.7220687784709	221.5720026346815	0	0	0	2.8499559963911505	11.480331217101076	0	0	4.105868808360132	0.4991448355261337	0	0	0.19321735568753562	0	0	0	1.0787969025887407	0	0.33813037245318733	1.3203185971981601	0	0	0.6279564059844908	0.5152462818334284	0.7728694227501425	0	0	0	0.14491301676565171	0	0.20931880199483027	0	0	0	0	0	0	0	0	0	0	0
LK-9151080	685.0062933463222	40.185844675563324	725.1921380218855	910.3579956494544	291.57501923428185	262.3419218783729	118.21235754177575	0	0	0	1.5204990396696685	6.124948108951828	0	0	2.1905494639308785	0.26630209169355773	0	0	0.10308468065557075	0	0	0	0.5755561336602699	0	0.1803981911472488	0.7044119844797334	0	0	0.33502521213060493	0.27489248174818864	0.412338722622283	0	0	0	0.07731351049167806	0	0.11167507071020163	0	0	0	0	0	0	0	0	0	0	0
LK-9151085	654.1103909402382	38.37333879457787	692.483729734816	869.2980345054714	278.4240840884058	250.50948983488962	112.88061461141216	0	0	0	1.451919830406217	5.8486940060996195	0	0	2.0917489082123466	0.25429104374346173	0	0	0.09843524273940454	0	0	0	0.5495967719616753	0	0.17226167479395796	0.6726408253859311	0	0	0.31991453890306476	0.2624939806384121	0.3937409709576182	0	0	0	0.07382643205455341	0	0.10663817963435493	0	0	0	0	0	0	0	0	0	0	0
LK-9151090	564.0709039282215	33.0911787985631	597.1620827267847	749.6375763144348	240.09850166328104	216.02640216530966	97.34239235720968	0	0	0	1.2520604205527295	5.043610620644611	0	0	1.8038158601183392	0.21928741828889614	0	0	0.08488545224086302	0	0	0	0.4739437750114852	0	0.14854954142151028	0.580050590312564	0	0	0.27587771978280484	0.22636120597563472	0.3395418089634521	0	0	0	0.06366408918064727	0	0.0919592399276016	0	0	0	0	0	0	0	0	0	0	0
LK-9151095	1045.1642413943887	61.3144846596224	1106.478726054011	1388.9998284136007	444.87734893478057	400.2742725566927	180.36524655858568	0	0	0	2.319936679083618	9.345281650771863	0	0	3.3422816563069073	0.4063165935118201	0	0	0.15728384264973683	0	0	0	0.8781681214610305	0	0.2752467246370394	1.0747729247732016	0	0	0.5111724886116447	0.41942358039929817	0.6291353705989473	0	0	0	0.1179628819873026	0	0.17039082953721488	0	0	0	0	0	0	0	0	0	0	0
LK-9151100	1249.0771972745438	73.27702347412644	1322.3542207486703	1659.9955719638895	531.673520897563	478.3683240436826	215.55474989898542	0	0	0	2.772559460222398	11.16855872959644	0	0	3.994365324049218	0.4855895099824539	0	0	0.18797013289643377	0	0	0	1.0494999086717551	0	0.3289477325687591	1.2844625747922975	0	0	0.6109029319134097	0.5012536877238234	0.7518805315857351	0	0	0	0.14097759967232532	0	0.20363431063780324	0	0	0	0	0	0	0	0	0	0	0
LK-9151105	538.9128119689816	31.6152811526178	570.5280931215995	716.2030365257629	229.38988304449623	206.3914217870447	93.00083025677075	0	0	0	1.1962173501524906	4.818660851179241	0	0	1.7233639790332491	0.20950699352953225	0	0	0.08109948136627054	0	0	0	0.4528054376283439	0	0.14192409239097345	0.5541797893361821	0	0	0.2635733144403793	0.21626528364338812	0.32439792546508217	0	0	0	0.06082461102470291	0	0.08785777148012643	0	0	0	0	0	0	0	0	0	0	0
LK-9151110	614.8284578810741	36.068867031610644	650.8973249126847	817.0932267652643	261.7036094029347	235.46539766531797	106.10168431423558	0	0	0	1.3647262643426858	5.4974566467589545	0	0	1.9661310587987846	0.23901985420691108	0	0	0.09252381453170751	0	0	0	0.5165912978020336	0	0.16191667543048816	0.632246065966668	0	0	0.3007023972280494	0.24673017208455336	0.37009525812683003	0	0	0	0.06939286089878063	0	0.10023413240934981	0	0	0	0	0	0	0	0	0	0	0
LK-9151115	301.01436344213386	17.65898586902976	318.67334931116363	400.04133571709275	128.12768242125014	115.28169505222314	51.946409692971045	0	0	0	0.6681574388239135	2.691504259217234	0	0	0.9625997000005535	0.11702192431379277	0	0	0.04529880941179075	0	0	0	0.252918352549165	0	0.07927291647063381	0.30954186431390346	0	0	0.14722113058831995	0.12079682509810867	0.181195237647163	0	0	0	0.033974107058843066	0	0.049073710196106644	0	0	0	0	0	0	0	0	0	0	0
LK-9151120	516.4029402159774	30.29474115361411	546.6976813695916	686.2879219780037	219.80848743821505	197.77064986964967	89.11627469322012	0	0	0	1.1462524976891186	4.61739000481549	0	0	1.6513807170097472	0.20075608716589083	0	0	0.07771203374163516	0	0	0	0.43389218839079635	0	0.13599605904786152	0.5310322305678403	0	0	0.2525641096603143	0.20723208997769377	0.3108481349665406	0	0	0	0.058284025306226374	0	0.0841880365534381	0	0	0	0	0	0	0	0	0	0	0
LK-9151125	706.6334250305812	41.45459879225315	748.0880238228343	939.0999684502427	300.7806738363951	270.62462430881124	121.94457759303027	0	0	0	1.5685044861540847	6.318325980948375	0	0	2.2597098529338506	0.274709825258625	0	0	0.1063392871968871	0	0	0	0.5937276868492862	0	0.1860937525945524	0.7266517958453952	0	0	0.34560268338988304	0.28357143252503225	0.4253571487875484	0	0	0	0.07975446539766531	0	0.11520089446329435	0	0	0	0	0	0	0	0	0	0	0
LK-9151130	454.6111354038092	26.669729391643187	481.2808647954524	604.1679996900374	193.50661714646282	174.10578578268306	78.45278883249293	0	0	0	1.0090940791622156	4.064881799111071	0	0	1.4537796055726833	0.17673399126569878	0	0	0.06841315790930275	0	0	0	0.381973464993607	0	0.1197230263412798	0.4674899123802354	0	0	0.22234276320523394	0.18243508775814066	0.273652631637211	0	0	0	0.05130986843197706	0	0.07411425440174464	0	0	0	0	0	0	0	0	0	0	0
LK-9151135	339.4135564325527	19.911671749683116	359.3252281822358	451.0730017103289	144.4724161025533	129.98771773483813	58.57300447785151	0	0	0	0.7533915989084891	3.034848644190693	0	0	1.085394676393586	0.13194994105176927	0	0	0.051077396536168745	0	0	0	0.28518213066027553	0	0.08938544393829531	0.34902887633048646	0	0	0.16600153874254844	0.13620639076311666	0.20430958614467498	0	0	0	0.03830804740212656	0	0.055333846247516146	0	0	0	0	0	0	0	0	0	0	0
LK-9151140	677.9443727963602	39.77155761705237	717.7159304134126	900.972861673687	288.5690912009388	259.6373659827196	116.99367344340693	0	0	0	1.5048237918380225	6.061804314014181	0	0	2.1679664797666427	0.2635567093049644	0	0	0.10202195198901848	0	0	0	0.5696225652720198	0	0.17853841598078235	0.697150005258293	0	0	0.33157134396431004	0.2720585386373826	0.4080878079560739	0	0	0	0.07651646399176386	0	0.11052378132143668	0	0	0	0	0	0	0	0	0	0	0
LK-9151145	760.480569224042	44.61353761339923	805.0941068374412	1010.6616150154704	323.7008750906363	291.24686301316785	131.23704384309252	0	0	0	1.6880282508703857	6.799797417347938	0	0	2.431905107186149	0.2956433659716495	0	0	0.11444259327934819	0	0	0	0.638971145809694	0	0.20027453823885932	0.7820243874088793	0	0	0.3719384281578816	0.3051802487449285	0.45777037311739277	0	0	0	0.08583194495951114	0	0.1239794760526272	0	0	0	0	0	0	0	0	0	0	0
LK-92	407923.0000000003	22362.00000000001	430284.99999999965	554697.9999999999	202315.99999999997	164763.99999999994	35042.999999999956	0	0	0	1950.000000000002	2502.0000000000027	0	0	0	135.99999999999983	0	0	59.0	0	0	0	397.00000000000017	0	90.00000000000001	0	136.00000000000006	84.00000000000006	159.9999999999998	54.00000000000001	183.99999999999994	0	0	0	47.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203	41084.99999999999	2045.0000000000005	43130.00000000001	56580.0	19971.999999999996	17067.999999999993	3453.9999999999995	0	0	0	232.00000000000003	203.0	0	0	0	20.0	0	0	2.9999999999999996	0	0	0	36.00000000000001	0	6.999999999999998	0	27.999999999999993	10.0	16.0	11.999999999999998	17.000000000000004	0	0	0	6.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203005	258.1183776534693	12.847805337747223	270.9661829912165	355.4664185866689	125.47499667750002	107.23048484335922	21.699911802728074	0	0	0	1.457550532204086	1.2753567156785752	0	0	0	0.1256509079486281	0	0	0.018847636192294216	0	0	0	0.2261716343075306	0	0.04397781778201983	0	0.17591127112807933	0.06282545397431405	0.10052072635890248	0.07539054476917686	0.10680327175633389	0	0	0	0.04397781778201983	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203010	201.0345056724136	10.006463772668512	211.0409694450821	276.85365293769405	97.72571856612984	83.51605069530864	16.90089284635552	0	0	0	1.135207626043567	0.9933066727881212	0	0	0	0.09786272638306613	0	0	0.014679408957459918	0	0	0	0.17615290748951903	0	0.034251954234073144	0	0.13700781693629258	0.048931363191533066	0.0782901811064529	0.05871763582983967	0.08318331742560621	0	0	0	0.034251954234073144	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203015	276.4844929865046	13.761976102163853	290.24646908866845	380.7592214476434	134.4030252872452	114.86034626490594	23.243943988691417	0	0	0	1.5612608585339922	1.366103251217243	0	0	0	0.13459145332189587	0	0	0.02018871799828438	0	0	0	0.24226461597941257	0	0.047107008662663555	0	0.18842803465065422	0.06729572666094794	0.1076731626575167	0.08075487199313752	0.11440273532361149	0	0	0	0.047107008662663555	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203020	320.6624460848868	15.960927400355205	336.62337348524204	441.5986661672848	155.87855356474043	133.21325617078858	26.95796735492757	0	0	0	1.8107262380843068	1.5843854583237684	0	0	0	0.15609708949002646	0	0	0.023414563423503967	0	0	0	0.2809747610820476	0	0.05463398132150926	0	0.21853592528603705	0.07804854474501323	0.12487767159202116	0.09365825369401587	0.13268252606652248	0	0	0	0.05463398132150926	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203025	253.6509441940823	12.62543947613237	266.27638367021467	349.3141151880535	123.30331404269714	105.3745726056857	21.324336406142397	0	0	0	1.4323236960697845	1.2532832340610616	0	0	0	0.12347618069567108	0	0	0.018521427104350664	0	0	0	0.22225712525220795	0	0.04321666324348488	0	0.17286665297393952	0.06173809034783554	0.09878094455653687	0.07408570841740265	0.10495475359132042	0	0	0	0.04321666324348488	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203030	542.0485930722855	26.98039120926917	569.0289842815547	746.4794790320047	263.49749302275006	225.18401817105436	45.56981478572895	0	0	0	3.0608561176285805	2.678249102925008	0	0	0	0.26386690669211904	0	0	0.039580036003817855	0	0	0	0.47496043204581423	0	0.09235341734224166	0	0.36941366936896664	0.13193345334605952	0.21109352535369522	0.15832014401527142	0.22428687068830117	0	0	0	0.09235341734224166	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203035	520.7041887663256	25.917976537109304	546.6221653034349	717.0851405719533	253.12167598980295	216.316881924392	43.77539900204183	0	0	0	2.940327900542474	2.5727869129746646	0	0	0	0.2534765431502133	0	0	0.03802148147253199	0	0	0	0.4562577776703839	0	0.08871679010257463	0	0.35486716041029853	0.12673827157510664	0.2027812345201706	0.15208592589012795	0.21545506167768128	0	0	0	0.08871679010257463	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203040	422.4206526598122	21.025927581582476	443.4465802413947	581.734465802414	205.34465802413948	175.48681269557443	35.51274027715691	0	0	0	2.3853375055878407	2.0871703173893605	0	0	0	0.2056325435851587	0	0	0.030844881537773802	0	0	0	0.3701385784532856	0	0.07197139025480555	0	0.2878855610192222	0.10281627179257935	0.16450603486812695	0.12337952615109521	0.17478766204738488	0	0	0	0.07197139025480555	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203045	218.40785801447402	10.871219901170727	229.27907791564473	300.7792772656429	106.17115103480772	90.73348717515012	18.3614638330776	0	0	0	1.2333119887880728	1.0791479901895638	0	0	0	0.10631999903345456	0	0	0.015947999855018182	0	0	0	0.1913759982602182	0	0.03721199966170909	0	0.14884799864683637	0.05315999951672728	0.08505599922676364	0.06379199942007273	0.09037199917843637	0	0	0	0.03721199966170909	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203050	443.7650569657722	22.088342253742344	465.8533992195146	611.1288042624655	215.7204750570866	184.35394894223683	37.30715606084404	0	0	0	2.5058657226739482	2.1926325073397046	0	0	0	0.21602290712706448	0	0	0.032403436069059675	0	0	0	0.3888412328287161	0	0.07560801749447257	0	0.3024320699778903	0.10801145356353224	0.1728183257016516	0.1296137442762387	0.18361947105800483	0	0	0	0.07560801749447257	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203055	359.8765842283947	17.912805518974494	377.78938974736917	495.602218221798	174.94110113689908	149.50404136814507	30.25468472495741	0	0	0	2.03216179970762	1.7781415747441676	0	0	0	0.17518636204376034	0	0	0.02627795430656405	0	0	0	0.31533545167876864	0	0.06131522671531612	0	0.24526090686126448	0.08759318102188017	0.14014908963500827	0.1051118172262562	0.1489084077371963	0	0	0	0.06131522671531612	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203060	310.73481617513806	15.466781041211082	326.2015972163491	427.92688083702836	151.05259215406736	129.0890067537363	26.123355362514953	0	0	0	1.7546666022303037	1.5353332769515158	0	0	0	0.15126436226123308	0	0	0.02268965433918496	0	0	0	0.27227585207021954	0	0.05294252679143158	0	0.2117701071657263	0.07563218113061654	0.12101148980898646	0.09075861735673985	0.12857470792204811	0	0	0	0.05294252679143158	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-9203065	281.9446894368665	14.033756599693122	295.9784460365596	388.27870337928454	137.05730406311542	117.1286834442847	23.70298058451836	0	0	0	1.592093658253694	1.3930819509719823	0	0	0	0.13724945329773225	0	0	0.020587417994659837	0	0	0	0.24704901593591805	0	0.04803730865420629	0	0.19214923461682515	0.06862472664886612	0.1097995626381858	0.08234967197863935	0.11666203530307241	0	0	0	0.04803730865420629	0	0	0	0	0	0	0	0	0	0	0	0	0
