entity_id	valid	rejected	polled	electors	UPFA	UNP	ITAK	JHU	SLMC	UPF	EPDP	JSP	USP	CDUA	NLF	DPLF	IP1D	UMPA	ULF	IP7D	NPP	SMBP	IP9D	IP6D	S	IP5D	SLPF	IP8D	IP3D	IP2D	RJP	IP4D	SLNF	TLP	SLMK	SEP	DUNF	IP4-ED	IP3-ED	IP1-ED	IP2-ED	;P7D	;P4D 
LK-7209090	522.0384800101933	33.52490027149676	555.7401178119517	735.725200192106	288.45774157820966	226.68797475178138	0	4.285885108843737	0	0	0	0.25406019975104627	2.0103894067256705	0	0.08836876513079871	0	0.022092191282699677	0	0	0.022092191282699677	0	0.022092191282699677	0.044184382565399354	0.022092191282699677	0	0.011046095641349838	0	0.011046095641349838	0.044184382565399354	0.03313828692404951	0.0	0.011046095641349838	0.011046095641349838	0	0	0	0	0	0	0	0	0	0
LK-7209095	682.3093886912287	43.81737187215149	726.3577582404657	961.6000176423887	377.01708371313475	296.2833955717604	0	5.601693669322826	0	0	0	0.3320591608103737	2.627598576847305	0	0.11549883854273868	0	0.02887470963568467	0	0	0.02887470963568467	0	0.02887470963568467	0.05774941927136934	0.02887470963568467	0	0.014437354817842335	0	0.014437354817842335	0.05774941927136934	0.043312064453527005	0.0	0.014437354817842335	0.014437354817842335	0	0	0	0	0	0	0	0	0	0
LK-7209100	658.6856420359317	42.30027345702608	701.2089152871298	928.3063306771736	363.96353906318916	286.02511100002937	0	5.4077450086741745	0	0	0	0.3205622041224382	2.536622658707989	0	0.11149989708606545	0	0.027874974271516362	0	0	0.027874974271516362	0	0.027874974271516362	0.055749948543032724	0.027874974271516362	0	0.013937487135758181	0	0.013937487135758181	0.055749948543032724	0.04181246140727454	0.0	0.013937487135758181	0.013937487135758181	0	0	0	0	0	0	0	0	0	0
LK-7209105	485.90804394915074	31.204632107187315	517.2771815303793	684.8054436570711	268.4934968194694	210.99883364207514	0	3.989257745498741	0	0	0	0.2364766189342037	1.8712497672184814	0	0.08225273702059259	0	0.020563184255148147	0	0	0.020563184255148147	0	0.020563184255148147	0.041126368510296295	0.020563184255148147	0	0.010281592127574074	0	0.010281592127574074	0.041126368510296295	0.03084477638272222	0.0	0.010281592127574074	0.010281592127574074	0	0	0	0	0	0	0	0	0	0
LK-7209110	804.5970184362963	51.67058719750654	856.5400041165574	1133.9438089917376	444.58837366579434	349.3851039430739	0	6.605663206798201	0	0	0	0.39157281895968715	3.0985327413331762	0	0.13619924137728248	0	0.03404981034432062	0	0	0.03404981034432062	0	0.03404981034432062	0.06809962068864124	0.03404981034432062	0	0.01702490517216031	0	0.01702490517216031	0.06809962068864124	0.051074715516480934	0.0	0.01702490517216031	0.01702490517216031	0	0	0	0	0	0	0	0	0	0
LK-7209115	635.5251060993659	40.81292206964823	676.5531869015065	895.6654611034334	351.16594626912485	275.9679692630382	0	5.217599262940202	0	0	0	0.30929067795779547	2.447430582100816	0	0.10757936624618973	0	0.026894841561547433	0	0	0.026894841561547433	0	0.026894841561547433	0.053789683123094865	0.026894841561547433	0	0.013447420780773716	0	0.013447420780773716	0.053789683123094865	0.04034226234232115	0.0	0.013447420780773716	0.013447420780773716	0	0	0	0	0	0	0	0	0	0
LK-7209120	799.9649112489831	51.373116920030974	851.6088584394327	1127.4156350769895	442.0288551069815	347.37367559567565	0	6.567634057651406	0	0	0	0.38931851372675863	3.080694326011742	0	0.13541513520930734	0	0.033853783802326835	0	0	0.033853783802326835	0	0.033853783802326835	0.06770756760465367	0.033853783802326835	0	0.016926891901163418	0	0.016926891901163418	0.06770756760465367	0.05078067570349025	0.0	0.016926891901163418	0.016926891901163418	0	0	0	0	0	0	0	0	0	0
LK-7209125	1127.4548893920237	72.40426553755378	1200.2408578121476	1588.957530849677	622.9868172150509	489.581659756731	0	9.256294902329774	0	0	0	0.5486978936948063	4.341870289237162	0	0.19085144128515	0	0.0477128603212875	0	0	0.0477128603212875	0	0.0477128603212875	0.095425720642575	0.0477128603212875	0	0.02385643016064375	0	0.02385643016064375	0.095425720642575	0.07156929048193125	0.0	0.02385643016064375	0.02385643016064375	0	0	0	0	0	0	0	0	0	0
LK-7209130	950.9716055553921	61.07064796573456	1012.3642075136972	1340.234104697776	525.4691601242808	412.94623972085816	0	7.807384319836905	0	0	0	0.46280886432022894	3.662226665490507	0	0.16097699628529702	0	0.040244249071324255	0	0	0.040244249071324255	0	0.040244249071324255	0.08048849814264851	0.040244249071324255	0	0.020122124535662127	0	0.020122124535662127	0.08048849814264851	0.06036637360698638	0.0	0.020122124535662127	0.020122124535662127	0	0	0	0	0	0	0	0	0	0
LK-7209135	58.364550560145844	3.748125496192184	62.132435531771	82.25499132582551	32.24993384104208	25.343997177217794	0	0.4791672792496104	0	0	0	0.028404245934899586	0.22476403305007497	0	0.009879737716486812	0	0.002469934429121703	0	0	0.002469934429121703	0	0.002469934429121703	0.004939868858243406	0.002469934429121703	0	0.0012349672145608515	0	0.0012349672145608515	0.004939868858243406	0.0037049016436825543	0.0	0.0012349672145608515	0.0012349672145608515	0	0	0	0	0	0	0	0	0	0
LK-7209140	673.0451743166025	43.222431317200346	716.4954668862164	948.5436698128926	371.898046595509	292.26053887696395	0	5.525635371029237	0	0	0	0.32755055034451663	2.591921746204436	0	0.1139306262067884	0	0.0284826565516971	0	0	0.0284826565516971	0	0.0284826565516971	0.0569653131033942	0.0284826565516971	0	0.01424132827584855	0	0.01424132827584855	0.0569653131033942	0.04272398482754565	0.0	0.01424132827584855	0.01424132827584855	0	0	0	0	0	0	0	0	0	0
LK-7210	14282.725253628923	979.87261113976	15265.011768790499	20198.85916765804	7920.363938996308	6107.177175183936	0	183.97397080523038	0	0	0	10.172881234778435	50.002297594673664	0	3.448434316874047	0	1.3793737267496182	0	0	0.34484343168740456	0	0.517265147531107	0.8621085792185117	0.517265147531107	0	0.17242171584370228	0	0.34484343168740456	0.34484343168740456	0.517265147531107	0.6896868633748091	0.517265147531107	1.3793737267496182	0	0	0	0	0	0	0	0	0	0
LK-7210005	1226.5295598319183	84.14659675171171	1310.883450680854	1734.5777786854696	680.1615464343884	524.4540659767075	0	15.79877155271448	0	0	0	0.8735965525868363	4.293949156782755	0	0.29613442460570727	0	0.1184537698422829	0	0	0.029613442460570724	0	0.044420163690856086	0.07403360615142682	0.044420163690856086	0	0.014806721230285362	0	0.029613442460570724	0.029613442460570724	0.044420163690856086	0.05922688492114145	0.044420163690856086	0.1184537698422829	0	0	0	0	0	0	0	0	0	0
LK-7210010	222.8900269073865	15.291467754535196	238.21916500303792	315.21465150594565	123.6017706796285	95.30596302404305	0	2.87101814078639	0	0	0	0.15875358041836646	0.7803142088360385	0	0.05381477302317507	0	0.021525909209270028	0	0	0.005381477302317507	0	0.00807221595347626	0.013453693255793767	0.00807221595347626	0	0.0026907386511587535	0	0.005381477302317507	0.005381477302317507	0.00807221595347626	0.010762954604635014	0.00807221595347626	0.021525909209270028	0	0	0	0	0	0	0	0	0	0
LK-7210015	388.6829880984596	26.665766349938988	415.41444523300163	549.6817167627402	215.5408486804148	166.19768504572212	0	5.006576226532624	0	0	0	0.276839735112863	1.3607376810632248	0	0.09384397800436033	0	0.03753759120174413	0	0	0.009384397800436033	0	0.014076596700654049	0.02346099450109008	0.014076596700654049	0	0.004692198900218016	0	0.009384397800436033	0.009384397800436033	0.014076596700654049	0.018768795600872065	0.014076596700654049	0.03753759120174413	0	0	0	0	0	0	0	0	0	0
LK-7210020	659.3653737165381	45.2360497710064	704.7128619349833	932.485088610568	365.6454658245557	281.9392720198921	0	8.493201672648924	0	0	0	0.46963345706306137	2.308367839801488	0	0.15919778205527504	0	0.06367911282211002	0	0	0.015919778205527504	0	0.023879667308291254	0.03979944551381876	0.023879667308291254	0	0.007959889102763752	0	0.015919778205527504	0.015919778205527504	0.023879667308291254	0.03183955641105501	0.023879667308291254	0.06367911282211002	0	0	0	0	0	0	0	0	0	0
LK-7210025	296.4818004973016	20.340263559637897	316.8721720438891	419.2893182270738	164.4114634656918	126.77320698264549	0	3.818944433949259	0	0	0	0.21116937357357662	1.0379511582430039	0	0.0715828384995175	0	0.028633135399807	0	0	0.00715828384995175	0	0.010737425774927626	0.017895709624879377	0.010737425774927626	0	0.003579141924975875	0	0.00715828384995175	0.00715828384995175	0.010737425774927626	0.0143165676999035	0.010737425774927626	0.028633135399807	0	0	0	0	0	0	0	0	0	0
LK-7210030	246.15179442144014	16.88735148603318	263.08074768836445	348.1118162741184	136.50138621545312	105.25250565463578	0	3.1706500150620096	0	0	0	0.17532179089846164	0.861751175602608	0	0.059431115558800554	0	0.023772446223520222	0	0	0.005943111555880056	0	0.008914667333820084	0.014857778889700139	0.008914667333820084	0	0.002971555777940028	0	0.005943111555880056	0.005943111555880056	0.008914667333820084	0.011886223111760111	0.008914667333820084	0.023772446223520222	0	0	0	0	0	0	0	0	0	0
LK-7210035	2241.5885058997123	153.7851595807145	2395.752513313285	3170.090423114824	1243.0538607249166	958.4850171298448	0	28.873616975650602	0	0	0	1.59657300990008	7.847562252051241	0	0.5412111897966374	0	0.21648447591865494	0	0	0.054121118979663735	0	0.0811816784694956	0.13530279744915935	0.0811816784694956	0	0.027060559489831867	0	0.054121118979663735	0.054121118979663735	0.0811816784694956	0.10824223795932747	0.0811816784694956	0.21648447591865494	0	0	0	0	0	0	0	0	0	0
LK-7210040	767.6383279637695	52.66416313943336	820.4322286157758	1085.606437349699	425.68731268221205	328.23590680956005	0	9.887851851095443	0	0	0	0.5467509458431407	2.687419903296793	0	0.18533930367564092	0	0.07413572147025636	0	0	0.01853393036756409	0	0.027800895551346134	0.04633482591891023	0.027800895551346134	0	0.009266965183782045	0	0.01853393036756409	0.01853393036756409	0.027800895551346134	0.03706786073512818	0.027800895551346134	0.07413572147025636	0	0	0	0	0	0	0	0	0	0
LK-7210045	233.04061636806443	15.987853382825223	249.0678556293622	329.5697779502392	129.23069382253377	99.64627253557443	0	3.0017665950157513	0	0	0	0.1659833449914989	0.8158503397887233	0	0.056265540675084366	0	0.022506216270033748	0	0	0.005626554067508437	0	0.008439831101262656	0.014066385168771092	0.008439831101262656	0	0.0028132770337542185	0	0.005626554067508437	0.005626554067508437	0.008439831101262656	0.011253108135016874	0.008439831101262656	0.022506216270033748	0	0	0	0	0	0	0	0	0	0
LK-7210050	172.1370796039968	11.809539613085057	183.9757118714164	243.43901928447798	95.45715496510209	73.60441546638619	0	2.2172758696395842	0	0	0	0.12260475755270428	0.6026335540726142	0	0.04156093476362857	0	0.016624373905451427	0	0	0.004156093476362857	0	0.006234140214544285	0.010390233690907143	0.006234140214544285	0	0.0020780467381814284	0	0.004156093476362857	0.004156093476362857	0.006234140214544285	0.008312186952725713	0.006234140214544285	0.016624373905451427	0	0	0	0	0	0	0	0	0	0
LK-7210055	719.8459692530774	49.385347472901145	769.3529769168322	1018.0177170078168	399.18446621769965	307.80028285943314	0	9.272244545765533	0	0	0	0.5127108043113088	2.5201039533945684	0	0.17380027264790127	0	0.0695201090591605	0	0	0.017380027264790127	0	0.02607004089718519	0.043450068161975317	0.02607004089718519	0	0.008690013632395063	0	0.017380027264790127	0.017380027264790127	0.02607004089718519	0.03476005452958025	0.02607004089718519	0.0695201090591605	0	0	0	0	0	0	0	0	0	0
LK-7210060	344.2741592079936	23.619079226170115	367.9514237428328	486.87803856895596	190.91430993020418	147.20883093277237	0	4.4345517392791685	0	0	0	0.24520951510540856	1.2052671081452284	0	0.08312186952725714	0	0.033248747810902854	0	0	0.008312186952725713	0	0.01246828042908857	0.020780467381814285	0.01246828042908857	0	0.004156093476362857	0	0.008312186952725713	0.008312186952725713	0.01246828042908857	0.016624373905451427	0.01246828042908857	0.033248747810902854	0	0	0	0	0	0	0	0	0	0
LK-7210065	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0
LK-7210070	356.962396033841	24.48956126153265	381.51228702573815	504.82194662432283	197.95046385883577	152.6342178221866	0	4.5979873070658694	0	0	0	0.2542467208218241	1.2496872718360845	0	0.08618532909214376	0	0.0344741316368575	0	0	0.008618532909214376	0	0.012927799363821563	0.02154633227303594	0.012927799363821563	0	0.004309266454607188	0	0.008618532909214376	0.008618532909214376	0.012927799363821563	0.01723706581842875	0.012927799363821563	0.0344741316368575	0	0	0	0	0	0	0	0	0	0
LK-7210075	198.78237693827637	13.63755188734638	212.4535247655177	281.1212262007485	110.23307821522845	84.99772793415603	0	2.560490561991657	0	0	0	0.1415828895571769	0.6959158978234119	0	0.04799419984989048	0	0.01919767993995619	0	0	0.004799419984989048	0	0.007199129977483572	0.01199854996247262	0.007199129977483572	0	0.002399709992494524	0	0.004799419984989048	0.004799419984989048	0.007199129977483572	0.009598839969978096	0.007199129977483572	0.01919767993995619	0	0	0	0	0	0	0	0	0	0
LK-7210080	572.2394808457191	39.25873979485032	611.5949340590329	809.2702532970483	317.3305421812853	244.6849487125811	0	7.370944107180239	0	0	0	0.4075779778103412	2.003349382457609	0	0.13816202637638686	0	0.05526481055055474	0	0	0.013816202637638685	0	0.020724303956458027	0.034540506594096715	0.020724303956458027	0	0.006908101318819342	0	0.013816202637638685	0.013816202637638685	0.020724303956458027	0.02763240527527737	0.020724303956458027	0.05526481055055474	0	0	0	0	0	0	0	0	0	0
LK-7210085	454.66181959286627	31.19227293382417	485.93093430410966	642.9900386506482	252.12884910929915	194.40969687067607	0	5.856441179023472	0	0	0	0.3238332048382238	1.5917225322556765	0	0.10977396774177078	0	0.043909587096708315	0	0	0.010977396774177079	0	0.01646609516126562	0.027443491935442696	0.01646609516126562	0	0.005488698387088539	0	0.010977396774177079	0.010977396774177079	0.01646609516126562	0.021954793548354157	0.01646609516126562	0.043909587096708315	0	0	0	0	0	0	0	0	0	0
LK-7210090	306.2094487304513	21.00763312008251	327.26883389411665	433.04631440285516	169.80584814430938	130.93267026452975	0	3.9442450359190637	0	0	0	0.2180978979561619	1.07200661707266	0	0.07393149083259726	0	0.0295725963330389	0	0	0.007393149083259725	0	0.011089723624889587	0.018482872708149314	0.011089723624889587	0	0.0036965745416298627	0	0.007393149083259725	0.007393149083259725	0.011089723624889587	0.01478629816651945	0.011089723624889587	0.0295725963330389	0	0	0	0	0	0	0	0	0	0
LK-7210095	467.3500564187137	32.062754969186706	499.491797587015	660.9339467060151	259.1650030379307	199.83508376009027	0	6.019876746810173	0	0	0	0.33287041055463934	1.6361426959465324	0	0.11283742730665741	0	0.04513497092266296	0	0	0.01128374273066574	0	0.01692561409599861	0.028209356826664353	0.01692561409599861	0	0.00564187136533287	0	0.01128374273066574	0.01128374273066574	0.01692561409599861	0.02256748546133148	0.01692561409599861	0.04513497092266296	0	0	0	0	0	0	0	0	0	0
LK-7210100	377.2635749551969	25.882332518112705	403.20966827838674	533.5321995129099	209.20831014464633	161.31483684524935	0	4.859484215524592	0	0	0	0.26870624996808895	1.3207595337414542	0	0.09108686439596236	0	0.03643474575838494	0	0	0.009108686439596236	0	0.013663029659394354	0.02277171609899059	0.013663029659394354	0	0.004554343219798118	0	0.009108686439596236	0.009108686439596236	0.013663029659394354	0.01821737287919247	0.013663029659394354	0.03643474575838494	0	0	0	0	0	0	0	0	0	0
LK-7210105	294.7900355871886	20.224199288256226	315.06405693950177	416.89679715302486	163.47330960854092	126.04982206405694	0	3.7971530249110317	0	0	0	0.2099644128113879	1.0320284697508897	0	0.07117437722419928	0	0.028469750889679714	0	0	0.0071174377224199285	0	0.010676156583629894	0.01779359430604982	0.010676156583629894	0	0.0035587188612099642	0	0.0071174377224199285	0.0071174377224199285	0.010676156583629894	0.014234875444839857	0.010676156583629894	0.028469750889679714	0	0	0	0	0	0	0	0	0	0
LK-7210110	362.4606319917083	24.866770143523084	387.3886611149972	512.5976401149819	200.99946389457617	154.98521880759944	0	4.668809386440107	0	0	0	0.2581628432989375	1.2689360094354556	0	0.08751282823692796	0	0.03500513129477119	0	0	0.008751282823692797	0	0.013126924235539196	0.02187820705923199	0.013126924235539196	0	0.0043756414118463986	0	0.008751282823692797	0.008751282823692797	0.013126924235539196	0.017502565647385594	0.013126924235539196	0.03500513129477119	0	0	0	0	0	0	0	0	0	0
LK-7210115	467.7729976462419	32.091771037032125	499.9438263631119	661.5320769745274	259.3995415022185	200.0159299897374	0	6.025324599069729	0	0	0	0.33317165074518656	1.6376233680695609	0	0.11293954262548697	0	0.045175817050194786	0	0	0.011293954262548696	0	0.016940931393823043	0.028234885656371743	0.016940931393823043	0	0.005646977131274348	0	0.011293954262548696	0.011293954262548696	0.016940931393823043	0.022587908525097393	0.016940931393823043	0.045175817050194786	0	0	0	0	0	0	0	0	0	0
LK-7210120	631.874193927202	43.35000536105424	675.3309914886881	893.6066211572729	350.40046564585384	270.18426709282795	0	8.139091275777735	0	0	0	0.4500528446774943	2.212124151804633	0	0.152560286331354	0	0.0610241145325416	0	0	0.0152560286331354	0	0.0228840429497031	0.0381400715828385	0.0228840429497031	0	0.0076280143165677	0	0.0152560286331354	0.0152560286331354	0.0228840429497031	0.0305120572662708	0.0228840429497031	0.0610241145325416	0	0	0	0	0	0	0	0	0	0
LK-7210125	594.232424677188	40.76757532281205	635.1004304160689	840.3730272596844	329.52654232424675	254.08895265423243	0	7.654232424677188	0	0	0	0.4232424677187948	2.0803443328550935	0	0.14347202295552366	0	0.05738880918220947	0	0	0.014347202295552367	0	0.021520803443328552	0.035868005738880916	0.021520803443328552	0	0.007173601147776184	0	0.014347202295552367	0.014347202295552367	0.021520803443328552	0.028694404591104734	0.021520803443328552	0.05738880918220947	0	0	0	0	0	0	0	0	0	0
LK-7210130	400.5253424692505	27.478216249610682	428.0712509637133	566.4293642810826	222.10792568047094	171.26137947584206	0	5.159116089800211	0	0	0	0.2852744604481841	1.4021965005080237	0	0.09670320693158783	0	0.038681282772635134	0	0	0.009670320693158783	0	0.014505481039738175	0.02417580173289696	0.014505481039738175	0	0.004835160346579392	0	0.009670320693158783	0.009670320693158783	0.014505481039738175	0.019340641386317567	0.014505481039738175	0.038681282772635134	0	0	0	0	0	0	0	0	0	0
LK-7210135	276.1806215759457	18.947492303057842	295.1747907912405	390.5790653384867	153.15361717988122	118.09258795958276	0	3.557447525490536	0	0	0	0.19670984442731176	0.966878896337634	0	0.0666813031956989	0	0.02667252127827956	0	0	0.00666813031956989	0	0.010002195479354836	0.016670325798924725	0.010002195479354836	0	0.003334065159784945	0	0.00666813031956989	0.00666813031956989	0.010002195479354836	0.01333626063913978	0.010002195479354836	0.02667252127827956	0	0	0	0	0	0	0	0	0	0
LK-7210140	312.553567143375	21.442874137763777	334.0492655355693	442.0182684305386	173.32392510862516	133.64536370923685	0	4.025962819812414	0	0	0	0.22261650081436968	1.0942166989180881	0	0.07546322061504057	0	0.030185288246016226	0	0	0.0075463220615040565	0	0.011319483092256085	0.018865805153760143	0.011319483092256085	0	0.0037731610307520282	0	0.0075463220615040565	0.0075463220615040565	0.011319483092256085	0.015092644123008113	0.011319483092256085	0.030185288246016226	0	0	0	0	0	0	0	0	0	0
LK-7210145	252.49591283436385	17.322592503714446	269.86117932981716	357.08377030180185	140.0194631797689	107.96519909934288	0	3.25236779895536	0	0	0	0.1798403937566694	0.8839612574480361	0	0.06096284534124387	0	0.024385138136497547	0	0	0.006096284534124387	0	0.00914442680118658	0.015240711335310967	0.00914442680118658	0	0.0030481422670621933	0	0.006096284534124387	0.006096284534124387	0.00914442680118658	0.012192569068248773	0.00914442680118658	0.024385138136497547	0	0	0	0	0	0	0	0	0	0
LK-7210150	437.7441704917363	30.031630220007457	467.8497832602358	619.064827910159	242.74731053779036	187.17584768479045	0	5.638527088641203	0	0	0	0.3117835972163364	1.532495647334535	0	0.10568935498858861	0	0.04227574199543545	0	0	0.010568935498858862	0	0.015853403248288295	0.026422338747147153	0.015853403248288295	0	0.005284467749429431	0	0.010568935498858862	0.010568935498858862	0.015853403248288295	0.021137870997717724	0.015853403248288295	0.04227574199543545	0	0	0	0	0	0	0	0	0	0
LK-7212	33691.921126127745	2311.4489806338297	36009.06433265086	47647.65531995283	18683.568603624073	14406.391499920863	0	433.98135884854764	0	0	0	23.997094819179292	117.95182199257627	0	8.13460841328112	0	3.253843365312448	0	0	0.813460841328112	0	1.2201912619921675	2.03365210332028	1.2201912619921675	0	0.406730420664056	0	0.813460841328112	0.813460841328112	1.2201912619921675	1.626921682656224	1.2201912619921675	3.253843365312448	0	0	0	0	0	0	0	0	0	0
LK-7212005	808.2406858064812	55.44970565259347	863.8269911210731	1143.0269431268732	448.20300525383317	345.59714485568554	0	10.410845668012888	0	0	0	0.5756700041356704	2.8295644271075324	0	0.1951423742832781	0	0.07805694971331124	0	0	0.01951423742832781	0	0.029271356142491718	0.048785593570819526	0.029271356142491718	0	0.009757118714163905	0	0.01951423742832781	0.01951423742832781	0.029271356142491718	0.03902847485665562	0.029271356142491718	0.07805694971331124	0	0	0	0	0	0	0	0	0	0
LK-7212010	906.3630505930348	62.18143339273041	968.6976671755414	1281.793165421711	502.6159289685842	387.55347013382215	0	11.674747392230046	0	0	0	0.6455577283426174	3.173080359650153	0	0.2188331282517347	0	0.08753325130069388	0	0	0.02188331282517347	0	0.0328249692377602	0.054708282062933676	0.0328249692377602	0	0.010941656412586735	0	0.02188331282517347	0.02188331282517347	0.0328249692377602	0.04376662565034694	0.0328249692377602	0.08753325130069388	0	0	0	0	0	0	0	0	0	0
LK-7212015	595.0783071322445	40.82560745850289	636.0044879682625	841.5692877967089	329.9956192528222	254.45064511352672	0	7.665128129196302	0	0	0	0.4238449480998892	2.0833056771011504	0	0.14367625359318278	0	0.057470501437273114	0	0	0.014367625359318278	0	0.021551438038977418	0.035919063398295696	0.021551438038977418	0	0.007183812679659139	0	0.014367625359318278	0.014367625359318278	0.021551438038977418	0.028735250718636557	0.021551438038977418	0.057470501437273114	0	0	0	0	0	0	0	0	0	0
LK-7212020	524.447122135027	35.97992412831811	560.5156823600893	741.6815329551662	290.82769571677295	224.24932476245422	0	6.755336801850329	0	0	0	0.3735378362785093	1.8360334325553846	0	0.1266229953486472	0	0.05064919813945889	0	0	0.012662299534864722	0	0.018993449302297082	0.0316557488371618	0.018993449302297082	0	0.006331149767432361	0	0.012662299534864722	0.012662299534864722	0.018993449302297082	0.025324599069729444	0.018993449302297082	0.05064919813945889	0	0	0	0	0	0	0	0	0	0
LK-7212025	622.5694869215805	42.71165186845505	665.3863584145575	880.4477552500039	345.240619431524	266.20565004059085	0	8.019238526067488	0	0	0	0.4434255604854562	2.1795493650980053	0	0.1503137493171038	0	0.06012549972684152	0	0	0.01503137493171038	0	0.02254706239756557	0.03757843732927595	0.02254706239756557	0	0.00751568746585519	0	0.01503137493171038	0.01503137493171038	0.02254706239756557	0.03006274986342076	0.02254706239756557	0.06012549972684152	0	0	0	0	0	0	0	0	0	0
LK-7212030	540.0959475535723	37.05351863859857	577.2407470756725	763.8123528901189	299.5056188954186	230.94063525939845	0	6.956907335453928	0	0	0	0.38468372332875517	1.8908183011074406	0	0.13040126214534073	0	0.052160504858136295	0	0	0.013040126214534074	0	0.019560189321801112	0.03260031553633518	0.019560189321801112	0	0.006520063107267037	0	0.013040126214534074	0.013040126214534074	0.019560189321801112	0.026080252429068147	0.019560189321801112	0.052160504858136295	0	0	0	0	0	0	0	0	0	0
LK-7212035	858.1477506548146	58.87360165835278	917.1663867005009	1213.6063148113165	475.8785440397842	366.93699995404813	0	11.05369223464058	0	0	0	0.6112163466202383	3.0042837376249	0	0.20719198190516552	0	0.0828767927620662	0	0	0.02071919819051655	0	0.031078797285774826	0.05179799547629138	0.031078797285774826	0	0.010359599095258276	0	0.02071919819051655	0.02071919819051655	0.031078797285774826	0.0414383963810331	0.031078797285774826	0.0828767927620662	0	0	0	0	0	0	0	0	0	0
LK-7212040	428.8624047136431	29.42229279525368	458.357178962202	606.5040922714021	237.8220027877482	183.3780768622005	0	5.524122191190512	0	0	0	0.3054575532148455	1.5014015327509356	0	0.10354493329316797	0	0.04141797331726719	0	0	0.010354493329316797	0	0.015531739993975197	0.025886233323291992	0.015531739993975197	0	0.0051772466646583986	0	0.010354493329316797	0.010354493329316797	0.015531739993975197	0.020708986658633594	0.015531739993975197	0.04141797331726719	0	0	0	0	0	0	0	0	0	0
LK-7212045	351.46416007597384	24.11235237954222	375.6359129364792	497.04625313366387	194.90146382309544	150.2832168367738	0	4.527165227691633	0	0	0	0.2503305983447107	1.2304385342367137	0	0.08485782994735956	0	0.03394313197894382	0	0	0.008485782994735956	0	0.012728674492103933	0.02121445748683989	0.012728674492103933	0	0.004242891497367978	0	0.008485782994735956	0.008485782994735956	0.012728674492103933	0.01697156598947191	0.012728674492103933	0.03394313197894382	0	0	0	0	0	0	0	0	0	0
LK-7212050	850.9577497868343	58.380328504980675	909.4818975068545	1203.4381002466084	471.8913901468929	363.8626140500467	0	10.961078746228115	0	0	0	0.6060952633809361	2.9791123115334144	0	0.2054560214850631	0	0.08218240859402523	0	0	0.020545602148506308	0	0.03081840322275946	0.05136400537126577	0.03081840322275946	0	0.010272801074253154	0	0.020545602148506308	0.020545602148506308	0.03081840322275946	0.041091204297012615	0.03081840322275946	0.08218240859402523	0	0	0	0	0	0	0	0	0	0
LK-7212055	327.3565101068637	22.4584365123534	349.87027269895896	462.9528278284667	181.53277135869538	139.97498174688675	0	4.216637648896899	0	0	0	0.23315990748352117	1.146040223224087	0	0.07903725677407497	0	0.03161490270962999	0	0	0.007903725677407497	0	0.011855588516111244	0.019759314193518743	0.011855588516111244	0	0.003951862838703748	0	0.007903725677407497	0.007903725677407497	0.011855588516111244	0.015807451354814993	0.011855588516111244	0.03161490270962999	0	0	0	0	0	0	0	0	0	0
LK-7212060	403.06298983442	27.652312656683193	430.7834236202944	570.0181458921561	223.51515646619728	172.34645685372493	0	5.191803203357552	0	0	0	0.28708190159146724	1.411080533246195	0	0.09731589884456518	0	0.03892635953782607	0	0	0.009731589884456517	0	0.014597384826684776	0.024328974711141295	0.014597384826684776	0	0.004865794942228259	0	0.009731589884456517	0.009731589884456517	0.014597384826684776	0.019463179768913035	0.014597384826684776	0.03892635953782607	0	0	0	0	0	0	0	0	0	0
LK-7212065	462.6977029159029	31.743578222887106	494.51948104994966	654.3545137523805	256.5850799307658	197.84577523397172	0	5.959950371955048	0	0	0	0.3295567684586203	1.6198553025932185	0	0.11171415879953231	0	0.04468566351981292	0	0	0.01117141587995323	0	0.016757123819929845	0.027928539699883077	0.016757123819929845	0	0.005585707939976615	0	0.01117141587995323	0.01117141587995323	0.016757123819929845	0.02234283175990646	0.016757123819929845	0.04468566351981292	0	0	0	0	0	0	0	0	0	0
LK-7212070	508.7982967164819	34.90632961803765	543.7906176445059	719.5507130202137	282.1497725381273	217.55801426551005	0	6.553766268246731	0	0	0	0.36239194922826345	1.7812485640033289	0	0.12284472855195372	0	0.04913789142078149	0	0	0.012284472855195372	0	0.01842670928279306	0.03071118213798843	0.01842670928279306	0	0.006142236427597686	0	0.012284472855195372	0.012284472855195372	0.01842670928279306	0.024568945710390745	0.01842670928279306	0.04913789142078149	0	0	0	0	0	0	0	0	0	0
LK-7212075	700.8136140143064	48.079624419857346	749.0116819924742	991.1018549247666	388.6302353247523	299.66220252531184	0	9.027091194085482	0	0	0	0.4991549957366855	2.4534737078582847	0	0.16920508330057135	0	0.06768203332022854	0	0	0.016920508330057135	0	0.025380762495085703	0.04230127082514284	0.025380762495085703	0	0.008460254165028568	0	0.016920508330057135	0.016920508330057135	0.025380762495085703	0.03384101666011427	0.025380762495085703	0.06768203332022854	0	0	0	0	0	0	0	0	0	0
